transactions_id,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
180,10:47,117,Male,41,Clothing,3,300,129,900
522,11:00,52,Male,46,Beauty,3,500,145,1500
559,10:48,5,Female,40,Clothing,4,300,84,1200
1180,08:53,85,Male,41,Clothing,3,300,129,900
1522,08:35,48,Male,46,Beauty,3,500,235,1500
1559,07:40,49,Female,40,Clothing,4,300,144,1200
163,09:38,144,Female,64,Clothing,3,50,23,150
303,11:09,54,Male,19,Electronics,3,30,14.7,90
421,08:43,66,Female,37,Clothing,3,500,235,1500
979,10:18,6,Female,19,Beauty,1,25,10.5,25
1163,10:52,120,Female,64,Clothing,3,50,27,150
1303,08:59,58,Male,19,Electronics,3,30,15,90
1421,07:07,59,Female,37,Clothing,3,500,185,1500
1979,11:34,102,Female,19,Beauty,1,25,7.75,25
610,06:56,137,Female,26,Beauty,2,300,93,600
1610,10:18,1,Female,26,Beauty,2,300,102,600
32,09:11,150,Male,30,Beauty,3,30,8.4,90
231,07:02,50,Female,23,Clothing,3,50,26.5,150
683,10:22,82,Male,38,Beauty,2,500,175,1000
1032,08:15,1,Male,30,Beauty,3,30,10.5,90
1231,07:05,12,Female,23,Clothing,3,50,23,150
1683,07:19,98,Male,38,Beauty,2,500,220,1000
367,07:03,123,Female,57,Electronics,1,50,18,50
391,07:37,68,Male,19,Beauty,2,25,6.25,50
432,11:31,17,Female,,Electronics,2,500,190,1000
1367,11:38,16,Female,,Electronics,1,50,15.5,50
1391,11:29,130,Male,,Beauty,2,25,9.25,50
1432,06:24,67,Female,,Electronics,2,500,245,1000
150,08:25,89,Female,,Electronics,4,30,16.2,120
845,10:12,25,Male,,Clothing,1,500,145,500
1150,10:04,77,Female,,Electronics,4,30,10.2,120
1845,07:06,94,Male,,Clothing,1,500,185,500
797,06:38,116,Male,,Clothing,3,25,10.75,75
921,09:34,101,Male,,Electronics,3,25,8,75
1797,11:47,147,Male,40,Clothing,3,25,12.25,75
1921,07:01,77,Male,51,Electronics,3,25,7.5,75
291,08:29,15,Male,60,Clothing,2,300,126,600
907,06:16,145,Female,45,Electronics,1,25,8.5,25
1291,11:19,72,Male,60,Clothing,2,300,153,600
1907,11:21,115,Female,45,Electronics,1,25,9,25
860,08:58,85,Male,63,Clothing,4,50,16,200
1860,11:21,57,Male,63,Clothing,4,50,18,200
184,06:44,128,Male,31,Electronics,4,50,17,200
734,08:54,77,Female,27,Clothing,1,30,15.6,30
1184,08:28,23,Male,31,Electronics,4,50,27.5,200
1734,08:58,72,Female,27,Clothing,1,30,14.4,30
225,07:37,85,Female,57,Beauty,4,25,12.75,100
679,08:59,64,Female,18,Beauty,,,,
746,11:33,42,Female,33,Clothing,,,,
1225,09:51,137,Female,57,Beauty,,,,
1679,08:08,71,Female,18,Beauty,3,30,15.3,90
1746,07:59,88,Female,33,Clothing,3,30,10.8,90
3,07:08,114,Male,50,Electronics,1,30,8.1,30
464,11:13,24,Male,38,Electronics,2,300,75,600
484,07:52,135,Female,19,Clothing,4,300,75,1200
591,08:38,94,Male,53,Electronics,4,25,6.5,100
1003,07:59,80,Male,50,Electronics,1,30,15.9,30
1464,10:06,80,Male,38,Electronics,2,300,126,600
1484,09:29,22,Female,19,Clothing,4,300,147,1200
1591,11:00,62,Male,53,Electronics,4,25,7,100
21,07:33,59,Female,50,Beauty,1,500,275,500
708,08:38,62,Female,43,Beauty,3,300,87,900
713,11:43,39,Male,34,Beauty,3,25,11.25,75
768,06:50,58,Female,24,Beauty,3,25,10.5,75
1021,10:19,44,Female,50,Beauty,1,500,155,500
1708,07:47,41,Female,43,Beauty,3,300,162,900
1713,10:10,90,Male,34,Beauty,3,25,10.75,75
1768,09:52,85,Female,24,Beauty,3,25,8.75,75
499,10:52,15,Male,46,Beauty,2,30,16.5,60
697,07:52,152,Male,53,Clothing,1,500,200,500
831,11:49,149,Male,27,Electronics,4,25,13.75,100
1499,09:46,3,Male,46,Beauty,2,30,11.7,60
1697,08:22,54,Male,53,Clothing,1,500,265,500
1831,10:54,80,Male,27,Electronics,4,25,6.5,100
15,11:50,75,Female,42,Electronics,4,500,210,2000
743,07:54,55,Female,34,Beauty,4,500,260,2000
1015,11:53,94,Female,42,Electronics,4,500,200,2000
1743,09:37,47,Female,34,Beauty,4,500,250,2000
14,07:11,8,Male,64,Clothing,4,30,13.2,120
103,10:05,33,Female,59,Clothing,1,25,10.75,25
238,11:52,20,Female,39,Beauty,1,500,150,500
986,09:35,65,Female,49,Clothing,2,500,200,1000
1014,10:26,147,Male,64,Clothing,4,30,11.4,120
1103,07:11,61,Female,59,Clothing,1,25,6.75,25
1238,07:38,129,Female,39,Beauty,1,500,165,500
1986,08:28,29,Female,49,Clothing,2,500,145,1000
438,10:15,88,Female,42,Clothing,1,30,15.9,30
1438,10:00,72,Female,42,Clothing,1,30,13.8,30
475,10:39,78,Male,26,Clothing,3,25,9,75
505,07:25,86,Male,24,Beauty,1,50,19.5,50
1475,07:03,132,Male,26,Clothing,3,25,10.75,75
1505,08:00,98,Male,24,Beauty,1,50,14.5,50
344,09:47,69,Female,42,Beauty,1,30,7.5,30
448,09:36,86,Female,54,Beauty,2,30,16.2,60
742,06:08,37,Female,38,Electronics,4,500,195,2000
1344,06:12,144,Female,42,Beauty,1,30,11.1,30
1448,06:28,51,Female,54,Beauty,2,30,9.3,60
1742,08:25,18,Female,38,Electronics,4,500,220,2000
445,10:48,132,Female,53,Electronics,1,300,138,300
787,10:42,25,Male,41,Electronics,1,25,13.75,25
1445,06:16,31,Female,53,Electronics,1,300,129,300
1787,07:42,104,Male,41,Electronics,1,25,10,25
49,10:33,37,Female,54,Electronics,2,500,255,1000
420,10:53,28,Female,22,Clothing,4,500,200,2000
519,10:17,52,Female,36,Electronics,4,30,16.5,120
1049,06:36,143,Female,54,Electronics,2,500,125,1000
1420,07:01,138,Female,22,Clothing,4,500,205,2000
1519,07:35,139,Female,36,Electronics,4,30,9.3,120
64,06:34,7,Male,49,Clothing,4,25,8.5,100
592,09:15,77,Female,46,Beauty,4,500,275,2000
912,06:18,122,Male,51,Beauty,3,50,20.5,150
1064,10:38,49,Male,49,Clothing,4,25,13.75,100
1592,09:08,81,Female,46,Beauty,4,500,155,2000
1912,07:40,146,Male,51,Beauty,3,50,22,150
134,09:03,132,Male,49,Electronics,1,50,16,50
1134,09:04,106,Male,49,Electronics,1,50,24,50
288,09:59,27,Male,28,Clothing,4,30,12,120
323,08:22,97,Female,29,Beauty,3,300,150,900
618,10:22,5,Female,27,Beauty,1,50,26,50
720,08:50,116,Female,56,Beauty,3,500,235,1500
1288,11:56,26,Male,28,Clothing,4,30,9,120
1323,10:49,136,Female,29,Beauty,3,300,114,900
1618,06:27,118,Female,27,Beauty,1,50,13.5,50
1720,08:51,28,Female,56,Beauty,3,500,190,1500
415,09:59,85,Male,53,Clothing,2,30,8.1,60
736,08:30,97,Male,29,Clothing,4,25,9.75,100
929,10:18,40,Female,23,Beauty,3,25,10.5,75
1415,07:11,146,Male,53,Clothing,2,30,15.3,60
1736,08:57,87,Male,29,Clothing,4,25,10.25,100
1929,06:50,62,Female,23,Beauty,3,25,12.75,75
264,11:03,111,Male,47,Clothing,3,300,150,900
913,10:52,78,Male,29,Electronics,3,30,16.5,90
940,08:11,46,Female,20,Electronics,1,30,9.6,30
1264,09:23,82,Male,47,Clothing,3,300,123,900
1913,07:10,101,Male,29,Electronics,3,30,14.1,90
1940,09:47,56,Female,20,Electronics,1,30,11.1,30
101,08:46,24,Male,32,Clothing,2,300,135,600
1101,07:47,15,Male,32,Clothing,2,300,132,600
189,09:44,143,Male,63,Beauty,1,50,14.5,50
317,07:54,117,Male,22,Electronics,3,30,12,90
322,06:11,13,Male,51,Electronics,1,500,125,500
329,07:42,52,Female,46,Electronics,4,25,8,100
1189,06:08,104,Male,63,Beauty,1,50,20.5,50
1317,08:02,144,Male,22,Electronics,3,30,12,90
1322,09:56,10,Male,51,Electronics,1,500,250,500
1329,10:39,119,Female,46,Electronics,4,25,9.25,100
235,10:13,132,Female,23,Electronics,2,500,275,1000
300,09:41,138,Female,19,Electronics,4,50,26.5,200
964,08:18,15,Male,24,Clothing,3,300,156,900
1235,06:44,87,Female,23,Electronics,2,500,220,1000
1300,08:57,7,Female,19,Electronics,4,50,24,200
1964,08:27,115,Male,24,Clothing,3,300,111,900
269,11:31,87,Male,25,Clothing,4,500,250,2000
320,08:35,57,Female,28,Electronics,4,300,159,1200
673,10:14,18,Female,43,Clothing,3,500,270,1500
1269,08:09,71,Male,25,Clothing,4,500,145,2000
1320,11:55,102,Female,28,Electronics,4,300,84,1200
1673,07:36,42,Female,43,Clothing,3,500,185,1500
142,10:05,61,Male,35,Electronics,4,300,138,1200
223,11:18,61,Female,64,Clothing,1,25,12,25
666,10:59,49,Male,51,Electronics,3,50,16,150
1142,09:49,2,Male,35,Electronics,4,300,114,1200
1223,07:40,106,Female,64,Clothing,1,25,9.75,25
1666,10:10,125,Male,51,Electronics,3,50,21,150
107,09:18,75,Female,21,Clothing,4,300,78,1200
933,07:53,81,Male,22,Beauty,1,30,12.9,30
1107,11:14,62,Female,21,Clothing,4,300,102,1200
1933,11:04,121,Male,22,Beauty,1,30,14.4,30
237,08:54,105,Female,50,Beauty,2,500,165,1000
335,09:23,2,Female,47,Beauty,4,30,10.8,120
1237,09:20,48,Female,50,Beauty,2,500,215,1000
1335,08:45,117,Female,47,Beauty,4,30,8.7,120
63,11:49,127,Male,57,Electronics,2,25,6.25,50
195,11:51,10,Male,52,Clothing,1,30,9.3,30
333,08:15,21,Female,54,Electronics,4,300,99,1200
379,07:28,76,Female,47,Clothing,1,25,8.5,25
490,06:07,43,Male,34,Clothing,3,50,18.5,150
530,07:52,8,Female,18,Electronics,4,30,9,120
740,06:58,33,Female,25,Beauty,4,50,13,200
793,10:53,1,Male,54,Beauty,1,30,14.7,30
1063,10:26,56,Male,57,Electronics,2,25,11,50
1195,07:07,55,Male,52,Clothing,1,30,12,30
1333,11:38,151,Female,54,Electronics,4,300,165,1200
1379,06:23,69,Female,47,Clothing,1,25,7.25,25
1490,07:15,155,Male,34,Clothing,3,50,17,150
1530,08:17,93,Female,18,Electronics,4,30,12.3,120
1740,06:01,66,Female,25,Beauty,4,50,27,200
1793,06:05,88,Male,54,Beauty,1,30,10.8,30
85,08:05,68,Male,31,Clothing,3,50,19,150
232,07:14,150,Female,43,Beauty,1,25,12.75,25
240,11:49,95,Female,23,Beauty,1,300,123,300
993,09:21,134,Female,48,Electronics,3,50,17,150
1085,09:29,76,Male,31,Clothing,3,50,17,150
1232,08:05,146,Female,43,Beauty,1,25,6.25,25
1240,07:42,144,Female,23,Beauty,1,300,90,300
1993,11:53,123,Female,48,Electronics,3,50,26.5,150
366,09:32,116,Male,57,Clothing,2,50,17.5,100
372,11:45,27,Female,24,Beauty,3,500,140,1500
596,08:44,87,Female,64,Electronics,1,300,93,300
936,10:51,143,Male,57,Beauty,4,50,19.5,200
1366,11:34,25,Male,57,Clothing,2,50,23.5,100
1372,10:53,60,Female,24,Beauty,3,500,145,1500
1596,06:22,7,Female,64,Electronics,1,300,141,300
1936,11:32,60,Male,57,Beauty,4,50,12.5,200
284,09:17,129,Male,43,Clothing,4,50,20.5,200
434,06:09,50,Female,43,Electronics,2,25,8.25,50
775,11:07,98,Female,46,Electronics,4,25,9.5,100
977,08:35,46,Female,35,Electronics,3,25,13.75,75
1284,11:43,145,Male,43,Clothing,4,50,18,200
1434,10:02,147,Female,43,Electronics,2,25,7,50
1775,08:04,78,Female,46,Electronics,4,25,13.75,100
1977,10:46,63,Female,35,Electronics,3,25,12,75
649,08:17,44,Female,58,Clothing,2,300,135,600
1649,07:44,72,Female,58,Clothing,2,300,75,600
54,10:17,142,Female,38,Electronics,3,500,200,1500
68,09:06,146,Male,25,Electronics,1,300,84,300
192,08:05,134,Male,62,Beauty,2,50,13,100
1054,09:24,49,Female,38,Electronics,3,500,140,1500
1068,10:11,136,Male,25,Electronics,1,300,111,300
1192,08:41,37,Male,62,Beauty,2,50,20.5,100
331,08:33,28,Male,28,Electronics,3,30,10.2,90
346,06:54,38,Male,59,Clothing,2,500,215,1000
657,08:53,46,Male,40,Clothing,1,25,8,25
732,08:45,136,Male,61,Electronics,2,500,250,1000
972,11:42,139,Male,49,Beauty,4,25,6.75,100
1331,09:29,36,Male,28,Electronics,3,30,13.8,90
1346,10:01,112,Male,59,Clothing,2,500,130,1000
1657,10:05,61,Male,40,Clothing,1,25,8,25
1732,07:05,55,Male,61,Electronics,2,500,215,1000
1972,06:39,5,Male,49,Beauty,4,25,9.25,100
714,08:50,20,Female,18,Clothing,1,500,190,500
1714,06:07,111,Female,18,Clothing,1,500,245,500
193,10:40,55,Male,35,Beauty,3,500,180,1500
577,11:55,45,Male,21,Beauty,4,500,215,2000
848,10:46,15,Female,63,Clothing,3,25,9.75,75
945,10:01,120,Male,30,Beauty,1,25,13.25,25
1193,11:31,50,Male,35,Beauty,3,500,145,1500
1577,06:22,145,Male,21,Beauty,4,500,160,2000
1848,10:16,63,Female,63,Clothing,3,25,12.5,75
1945,09:55,33,Male,30,Beauty,1,25,10.75,25
11,10:30,151,Male,23,Clothing,2,50,23.5,100
821,11:27,40,Male,49,Electronics,1,300,129,300
1011,06:48,15,Male,23,Clothing,2,50,19,100
1821,07:17,42,Male,49,Electronics,1,300,108,300
133,09:01,70,Male,20,Electronics,3,300,87,900
1133,06:42,58,Male,20,Electronics,3,300,159,900
16,10:33,82,Male,19,Clothing,3,500,180,1500
42,08:29,63,Male,22,Clothing,3,300,147,900
292,06:33,111,Male,20,Beauty,4,300,141,1200
416,09:29,55,Male,53,Electronics,4,500,245,2000
584,10:21,106,Female,27,Beauty,4,50,16.5,200
861,08:57,22,Female,41,Clothing,3,30,9.6,90
1016,07:39,52,Male,19,Clothing,3,500,200,1500
1042,06:21,7,Male,22,Clothing,3,300,150,900
1292,08:20,88,Male,20,Beauty,4,300,90,1200
1416,10:47,111,Male,53,Electronics,4,500,125,2000
1584,11:07,62,Female,27,Beauty,4,50,16.5,200
1861,10:41,145,Female,41,Clothing,3,30,10.2,90
256,08:05,3,Male,23,Clothing,2,500,270,1000
1256,09:58,29,Male,23,Clothing,2,500,190,1000
44,11:07,93,Female,22,Clothing,1,25,11.75,25
257,08:49,130,Male,19,Beauty,4,500,165,2000
1044,09:08,70,Female,22,Clothing,1,25,7.5,25
1257,11:55,29,Male,19,Beauty,4,500,255,2000
268,08:26,93,Female,28,Electronics,1,30,8.7,30
287,11:07,88,Male,54,Clothing,4,25,10,100
966,07:22,119,Male,60,Electronics,2,500,190,1000
1268,09:33,15,Female,28,Electronics,1,30,14.1,30
1287,08:03,120,Male,54,Clothing,4,25,7,100
1966,09:52,74,Male,60,Electronics,2,500,200,1000
70,10:48,147,Female,43,Clothing,1,300,84,300
371,10:01,32,Female,20,Beauty,1,25,13,25
900,08:41,130,Male,21,Clothing,2,30,15.6,60
1070,11:12,102,Female,43,Clothing,1,300,120,300
1371,06:52,41,Female,20,Beauty,1,25,13.5,25
1900,06:43,65,Male,21,Clothing,2,30,10.8,60
8,11:19,148,Male,30,Electronics,4,25,11,100
41,10:36,88,Male,34,Clothing,2,25,13.25,50
454,07:20,13,Female,46,Beauty,1,25,13,25
780,11:30,107,Male,52,Electronics,2,25,13.25,50
920,10:25,99,Female,28,Beauty,3,25,6.75,75
1008,08:51,116,Male,30,Electronics,4,25,13,100
1041,07:27,74,Male,34,Clothing,2,25,11,50
1454,11:18,22,Female,46,Beauty,1,25,6.75,25
1780,10:00,32,Male,52,Electronics,2,25,10.5,50
1920,08:33,23,Female,28,Beauty,3,25,9.25,75
396,07:11,29,Female,55,Beauty,1,30,10.8,30
1396,06:23,9,Female,55,Beauty,1,30,8.4,30
168,09:20,138,Male,53,Clothing,1,300,102,300
400,09:52,2,Male,53,Clothing,4,50,24,200
611,08:13,11,Male,51,Beauty,3,500,180,1500
800,07:33,111,Male,32,Clothing,4,300,87,1200
1168,07:56,68,Male,53,Clothing,1,300,150,300
1400,11:54,115,Male,53,Clothing,4,50,20,200
1611,07:30,125,Male,51,Beauty,3,500,180,1500
1800,10:53,1,Male,32,Clothing,4,300,111,1200
272,11:57,112,Female,61,Electronics,2,50,27.5,100
473,10:09,1,Male,64,Beauty,1,50,14.5,50
506,07:13,9,Male,34,Beauty,3,500,200,1500
766,08:02,128,Male,38,Electronics,3,300,165,900
1272,11:59,66,Female,61,Electronics,2,50,17,100
1473,09:06,30,Male,64,Beauty,1,50,13,50
1506,07:31,52,Male,34,Beauty,3,500,245,1500
1766,06:08,6,Male,38,Electronics,3,300,129,900
135,07:22,104,Male,20,Clothing,2,25,13,50
1135,08:16,124,Male,20,Clothing,2,25,12.5,50
2,10:07,104,Female,26,Clothing,2,500,135,1000
158,11:38,141,Female,44,Electronics,2,300,132,600
185,09:48,57,Male,24,Clothing,1,25,7,25
433,08:48,144,Male,29,Beauty,4,50,20,200
1002,09:24,69,Female,26,Clothing,2,500,270,1000
1158,09:29,77,Female,44,Electronics,2,300,138,600
1185,10:28,153,Male,24,Clothing,1,25,10.25,25
1433,11:41,113,Male,29,Beauty,4,50,15.5,200
152,11:58,120,Male,43,Electronics,4,500,210,2000
753,10:07,70,Female,32,Clothing,1,30,15.9,30
763,09:43,58,Male,34,Clothing,2,25,11.5,50
932,08:33,120,Female,45,Beauty,4,25,7.75,100
1152,07:48,87,Male,43,Electronics,4,500,170,2000
1753,07:40,28,Female,32,Clothing,1,30,10.5,30
1763,11:37,93,Male,34,Clothing,2,25,13.5,50
1932,07:07,96,Female,45,Beauty,4,25,6.25,100
399,09:25,136,Female,64,Beauty,2,30,12.9,60
500,06:11,120,Female,60,Beauty,4,25,11.5,100
514,08:35,139,Female,18,Electronics,1,300,96,300
1399,09:32,15,Female,64,Beauty,2,30,16.2,60
1500,08:36,53,Female,60,Beauty,4,25,8.5,100
1514,10:55,59,Female,18,Electronics,1,300,75,300
947,07:09,4,Male,50,Beauty,1,300,129,300
1947,06:27,134,Male,50,Beauty,1,300,75,300
220,06:44,138,Male,64,Beauty,1,500,140,500
339,10:27,33,Female,22,Electronics,2,25,10.25,50
785,06:09,88,Female,31,Beauty,4,50,13,200
885,10:10,121,Female,52,Clothing,4,30,14.4,120
888,06:03,63,Female,52,Electronics,4,25,12.75,100
1220,11:16,47,Male,64,Beauty,1,500,240,500
1339,10:34,132,Female,22,Electronics,2,25,7.5,50
1785,11:17,144,Female,31,Beauty,4,50,17,200
1885,07:32,148,Female,52,Clothing,4,30,10.8,120
1888,08:10,49,Female,52,Electronics,4,25,12.5,100
621,09:55,138,Female,40,Beauty,2,500,275,1000
1621,10:49,2,Female,40,Beauty,2,500,160,1000
52,09:42,55,Female,36,Beauty,1,300,111,300
536,06:25,17,Female,55,Beauty,4,30,8.7,120
1052,06:12,94,Female,36,Beauty,1,300,120,300
1536,07:23,14,Female,55,Beauty,4,30,13.5,120
197,11:57,14,Female,42,Clothing,4,50,25.5,200
750,07:33,69,Female,35,Clothing,3,25,8.75,75
910,06:29,138,Female,20,Beauty,3,50,22.5,150
917,11:50,120,Female,57,Electronics,4,50,16.5,200
1197,10:07,77,Female,42,Clothing,4,50,19,200
1750,10:10,138,Female,35,Clothing,3,25,7.25,75
1910,06:22,141,Female,20,Beauty,3,50,18,150
1917,07:17,52,Female,57,Electronics,4,50,24,200
198,11:42,30,Female,54,Beauty,3,300,114,900
444,07:06,51,Female,61,Clothing,3,30,15.9,90
547,07:36,3,Male,63,Clothing,4,500,250,2000
705,07:28,37,Male,60,Electronics,2,25,6.25,50
1198,10:43,147,Female,54,Beauty,3,300,159,900
1444,06:18,135,Female,61,Clothing,3,30,14.1,90
1547,06:39,142,Male,63,Clothing,4,500,235,2000
1705,08:32,94,Male,60,Electronics,2,25,8.75,50
423,06:06,41,Female,27,Clothing,1,25,11.75,25
1423,07:56,131,Female,27,Clothing,1,25,11,25
248,07:11,5,Male,26,Clothing,3,300,126,900
360,09:04,26,Male,42,Clothing,4,25,10.5,100
377,08:30,141,Female,46,Clothing,4,50,18,200
1248,08:20,68,Male,26,Clothing,3,300,111,900
1360,09:31,93,Male,42,Clothing,4,25,6.25,100
1377,07:52,71,Female,46,Clothing,4,50,14,200
397,08:06,59,Female,30,Beauty,1,25,10.5,25
623,10:00,39,Male,34,Clothing,3,50,26,150
1397,11:05,6,Female,30,Beauty,1,25,11.75,25
1623,06:14,76,Male,34,Clothing,3,50,22,150
717,08:15,8,Male,57,Clothing,1,500,190,500
1717,09:40,21,Male,57,Clothing,1,500,175,500
130,06:21,114,Female,57,Clothing,1,500,125,500
658,07:47,93,Male,59,Clothing,1,25,6.5,25
1130,09:03,28,Female,57,Clothing,1,500,180,500
1658,06:08,148,Male,59,Clothing,1,25,12.25,25
7,06:24,38,Male,46,Clothing,2,25,13.25,50
119,09:11,127,Female,60,Clothing,3,50,27.5,150
278,11:42,71,Female,37,Clothing,4,25,13.5,100
1007,10:09,15,Male,46,Clothing,2,25,11.5,50
1119,09:36,1,Female,60,Clothing,3,50,25.5,150
1278,06:19,28,Female,37,Clothing,4,25,6.75,100
117,11:38,8,Male,19,Electronics,2,500,230,1000
1117,07:48,144,Male,19,Electronics,2,500,210,1000
442,11:07,24,Female,60,Clothing,4,25,13.25,100
590,11:52,151,Male,36,Clothing,3,300,135,900
607,09:33,109,Male,54,Clothing,3,25,13.25,75
1442,11:02,96,Female,60,Clothing,4,25,11.25,100
1590,09:39,142,Male,36,Clothing,3,300,147,900
1607,10:18,53,Male,54,Clothing,3,25,7.75,75
436,11:54,21,Female,57,Clothing,4,30,13.5,120
942,09:22,35,Male,51,Clothing,3,500,160,1500
1436,11:29,1,Female,57,Clothing,4,30,9.9,120
1942,11:53,112,Male,51,Clothing,3,500,265,1500
659,06:08,75,Female,39,Electronics,1,30,8.1,30
