transactions_id,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
1037,17:38,2,Female,18,Beauty,3,25,11.5,75
1072,18:10,4,Female,20,Electronics,4,500,180,2000
1243,17:11,4,Female,47,Electronics,3,300,138,900
1281,19:34,4,Female,29,Beauty,4,500,165,2000
1489,18:30,2,Male,44,Electronics,1,30,10.5,30
1491,22:14,107,Female,60,Electronics,3,300,129,900
1729,18:55,82,Male,29,Clothing,4,300,81,1200
1822,17:15,15,Female,52,Beauty,3,50,21,150
840,18:59,60,Male,62,Clothing,2,25,11.75,50
1840,20:22,138,Male,62,Clothing,2,25,11,50
404,19:55,59,Male,46,Electronics,2,500,160,1000
899,21:34,147,Male,26,Clothing,2,300,153,600
990,21:45,68,Female,58,Beauty,2,500,235,1000
1404,18:15,155,Male,46,Electronics,2,500,185,1000
1899,21:03,51,Male,26,Clothing,2,300,99,600
1990,17:02,48,Female,58,Beauty,2,500,155,1000
382,21:20,29,Female,53,Clothing,2,500,245,1000
578,22:42,68,Female,54,Clothing,4,30,9.3,120
923,17:20,62,Male,32,Beauty,3,300,165,900
1382,18:13,139,Female,53,Clothing,2,500,185,1000
1578,18:43,66,Female,54,Clothing,4,30,12,120
1923,17:38,74,Male,32,Beauty,3,300,159,900
307,22:54,32,Female,26,Electronics,2,25,8.5,50
561,17:04,34,Female,64,Clothing,4,500,250,2000
651,21:02,30,Male,51,Clothing,3,50,26,150
1307,22:11,68,Female,26,Electronics,2,25,11.75,50
1561,19:38,16,Female,64,Clothing,4,500,170,2000
1651,21:29,155,Male,51,Clothing,3,50,23.5,150
988,18:41,85,Female,63,Clothing,3,25,8,75
1988,18:47,144,Female,63,Clothing,3,25,7.25,75
67,20:19,119,Female,48,Beauty,4,300,129,1200
1067,17:01,105,Female,48,Beauty,4,300,129,1200
915,19:06,95,Female,26,Beauty,3,30,12.9,90
985,22:33,113,Female,19,Electronics,2,25,9,50
1915,22:50,53,Female,26,Beauty,3,30,9.3,90
1985,20:15,113,Female,19,Electronics,2,25,9.75,50
56,19:37,97,Female,26,Clothing,3,300,120,900
159,21:30,42,Male,26,Clothing,4,50,23.5,200
862,21:37,29,Male,28,Electronics,4,300,78,1200
1056,19:46,54,Female,26,Clothing,3,300,114,900
1159,18:08,41,Male,26,Clothing,4,50,18,200
1862,22:50,64,Male,28,Electronics,4,300,165,1200
315,18:53,122,Male,47,Clothing,2,30,15,60
545,17:18,61,Male,27,Clothing,2,25,8.25,50
902,17:16,108,Female,54,Beauty,1,50,21.5,50
1315,20:52,14,Male,47,Clothing,2,30,12.9,60
1545,18:21,16,Male,27,Clothing,2,25,8.25,50
1902,17:12,97,Female,54,Beauty,1,50,14,50
170,20:46,125,Female,25,Clothing,2,25,12.5,50
685,22:15,90,Male,57,Electronics,2,25,7.75,50
958,21:14,116,Male,62,Electronics,2,25,11,50
1170,17:13,96,Female,25,Clothing,2,25,8,50
1685,20:32,76,Male,57,Electronics,2,25,8.75,50
1958,19:19,125,Male,62,Electronics,2,25,11.75,50
363,22:51,92,Male,64,Beauty,1,25,13.5,25
394,19:27,105,Female,27,Clothing,1,500,165,500
537,18:07,98,Female,21,Beauty,1,500,275,500
1363,20:27,33,Male,64,Beauty,1,25,7.75,25
1394,20:06,14,Female,27,Clothing,1,500,250,500
1537,17:57,116,Female,21,Beauty,1,500,140,500
387,21:58,118,Male,44,Beauty,1,30,9,30
556,17:37,42,Female,18,Electronics,1,50,12.5,50
782,21:51,71,Male,59,Clothing,3,300,150,900
906,17:55,6,Female,20,Clothing,1,50,17,50
1387,17:48,37,Male,44,Beauty,1,30,15.6,30
1556,19:13,35,Female,18,Electronics,1,50,22.5,50
1782,20:23,116,Male,59,Clothing,3,300,141,900
1906,20:10,58,Female,20,Clothing,1,50,26.5,50
560,22:51,7,Female,25,Electronics,1,50,19,50
944,20:22,136,Male,44,Clothing,2,25,12,50
1560,17:16,91,Female,25,Electronics,1,50,18.5,50
1944,21:08,63,Male,44,Clothing,2,25,6.5,50
481,17:12,48,Female,43,Electronics,4,300,114,1200
867,22:40,152,Male,21,Electronics,1,500,185,500
882,21:41,144,Female,64,Electronics,2,25,13.25,50
961,22:36,86,Male,53,Beauty,4,50,23,200
1481,17:22,20,Female,43,Electronics,4,300,114,1200
1867,19:55,144,Male,21,Electronics,1,500,190,500
1882,20:56,15,Female,64,Electronics,2,25,9,50
1961,21:17,95,Male,53,Beauty,4,50,20.5,200
187,20:19,88,Female,64,Clothing,2,50,21,100
446,19:57,104,Male,21,Electronics,1,50,13,50
1187,17:05,52,Female,64,Clothing,2,50,12.5,100
1446,18:55,155,Male,21,Electronics,1,50,23.5,50
539,18:13,135,Male,25,Beauty,1,500,205,500
587,19:00,91,Female,40,Beauty,4,300,99,1200
1539,21:52,96,Male,25,Beauty,1,500,170,500
1587,20:06,140,Female,40,Beauty,4,300,105,1200
212,18:13,105,Male,21,Clothing,3,500,215,1500
765,19:03,77,Male,43,Clothing,4,50,12.5,200
769,18:57,18,Female,31,Electronics,4,30,10.2,120
1212,18:05,142,Male,21,Clothing,3,500,265,1500
1765,22:49,13,Male,43,Clothing,4,50,16,200
1769,22:50,116,Female,31,Electronics,4,30,9.3,120
321,19:53,30,Female,26,Electronics,2,25,9.5,50
356,18:35,71,Male,50,Electronics,3,500,255,1500
510,17:04,14,Female,39,Beauty,4,50,13,200
534,22:30,112,Male,45,Clothing,2,500,140,1000
1321,22:54,155,Female,26,Electronics,2,25,10.5,50
1356,21:31,11,Male,50,Electronics,3,500,245,1500
1510,18:21,124,Female,39,Beauty,4,50,19,200
1534,19:44,72,Male,45,Clothing,2,500,270,1000
104,22:58,129,Female,34,Beauty,2,500,190,1000
110,17:28,149,Male,27,Clothing,3,300,99,900
352,17:55,54,Male,57,Electronics,2,500,175,1000
365,22:12,151,Male,31,Clothing,1,300,93,300
887,19:20,44,Male,59,Clothing,4,25,10,100
1104,20:13,70,Female,34,Beauty,2,500,150,1000
1110,19:14,62,Male,27,Clothing,3,300,114,900
1352,17:40,14,Male,57,Electronics,2,500,260,1000
1365,20:22,18,Male,31,Clothing,1,300,156,300
1887,19:34,113,Male,59,Clothing,4,25,10,100
629,19:55,39,Male,62,Electronics,2,25,8,50
1629,20:18,144,Male,62,Electronics,2,25,10.75,50
655,18:43,19,Female,55,Clothing,1,500,210,500
1655,17:57,8,Female,55,Clothing,1,500,125,500
567,19:53,5,Female,25,Clothing,3,300,144,900
1567,17:10,76,Female,25,Clothing,3,300,162,900
182,19:27,27,Male,62,Beauty,4,30,10.2,120
819,21:59,111,Female,35,Beauty,2,50,26,100
1182,21:26,14,Male,62,Beauty,4,30,12.9,120
1819,20:44,83,Female,35,Beauty,2,50,13.5,100
100,19:34,21,Male,41,Electronics,1,30,9.3,30
833,18:39,85,Male,42,Beauty,4,50,24.5,200
1100,18:15,136,Male,41,Electronics,1,30,13.2,30
1833,17:20,56,Male,42,Beauty,4,50,18,200
542,18:41,50,Female,20,Beauty,1,50,24,50
723,21:57,120,Female,54,Beauty,4,50,20.5,200
726,19:37,72,Male,47,Clothing,4,300,126,1200
1542,20:30,147,Female,20,Beauty,1,50,14.5,50
1723,17:43,40,Female,54,Beauty,4,50,18,200
1726,18:12,13,Male,47,Clothing,4,300,93,1200
488,17:28,26,Female,51,Electronics,3,300,123,900
1488,19:24,9,Female,51,Electronics,3,300,126,900
239,19:34,1,Male,38,Electronics,3,500,165,1500
498,22:20,41,Female,50,Clothing,4,25,8.25,100
532,18:04,92,Female,64,Clothing,4,30,12.9,120
669,20:24,110,Male,24,Beauty,4,300,87,1200
877,19:52,134,Female,58,Clothing,1,25,6.75,25
1239,20:42,134,Male,38,Electronics,3,500,255,1500
1498,17:08,51,Female,50,Clothing,4,25,12.5,100
1532,22:48,51,Female,64,Clothing,4,30,15.6,120
1669,22:28,83,Male,24,Beauty,4,300,123,1200
1877,20:19,72,Female,58,Clothing,1,25,10.5,25
422,22:34,67,Female,28,Clothing,3,30,13.2,90
466,21:52,66,Male,63,Electronics,4,25,13.75,100
1422,20:41,35,Female,28,Clothing,3,30,13.5,90
1466,22:27,64,Male,63,Electronics,4,25,10.75,100
583,19:44,131,Female,24,Electronics,4,25,7.75,100
654,17:40,92,Male,42,Clothing,3,25,9.25,75
1583,22:54,102,Female,24,Electronics,4,25,13,100
1654,20:47,111,Male,42,Clothing,3,25,6.25,75
40,21:33,78,Male,45,Beauty,1,50,24.5,50
699,22:21,129,Female,37,Clothing,4,30,16.2,120
727,18:37,32,Male,55,Beauty,3,300,105,900
830,20:19,77,Female,64,Clothing,3,50,18.5,150
1040,21:24,112,Male,45,Beauty,1,50,21,50
1699,21:45,23,Female,37,Clothing,4,30,12.9,120
1727,21:06,72,Male,55,Beauty,3,300,75,900
1830,18:04,87,Female,64,Clothing,3,50,21,150
224,21:32,99,Female,25,Clothing,1,50,24,50
271,18:23,44,Female,62,Beauty,4,30,9.3,120
1224,17:10,103,Female,25,Clothing,1,50,20,50
1271,19:31,27,Female,62,Beauty,4,30,9,120
36,22:06,40,Male,52,Beauty,3,300,144,900
157,21:59,98,Male,62,Electronics,4,500,170,2000
796,19:50,38,Male,43,Beauty,4,30,7.8,120
839,21:02,130,Female,20,Electronics,4,300,96,1200
927,17:13,83,Male,43,Electronics,4,500,250,2000
1036,18:03,121,Male,52,Beauty,3,300,117,900
1157,21:24,81,Male,62,Electronics,4,500,270,2000
1796,18:36,69,Male,43,Beauty,4,30,11.1,120
1839,21:57,92,Female,20,Electronics,4,300,156,1200
1927,19:44,46,Male,43,Electronics,4,500,180,2000
407,22:17,117,Female,46,Electronics,3,300,138,900
1407,19:41,54,Female,46,Electronics,3,300,120,900
46,17:50,54,Female,20,Electronics,4,300,84,1200
509,19:35,70,Female,37,Electronics,3,300,141,900
874,18:14,90,Male,60,Beauty,1,30,12.6,30
1046,21:47,5,Female,20,Electronics,4,300,156,1200
1509,20:40,67,Female,37,Electronics,3,300,129,900
1874,20:58,126,Male,60,Beauty,1,30,12.6,30
788,18:54,90,Female,52,Beauty,3,300,105,900
1788,20:35,98,Female,52,Beauty,3,300,150,900
378,18:16,81,Male,50,Beauty,1,300,165,300
1378,21:56,27,Male,50,Beauty,1,300,132,300
480,22:12,126,Female,42,Beauty,4,500,225,2000
492,17:52,4,Male,61,Beauty,4,25,6.5,100
737,21:11,26,Female,33,Clothing,1,50,14,50
1480,18:05,3,Female,42,Beauty,4,500,165,2000
1492,22:09,146,Male,61,Beauty,4,25,10,100
1737,22:32,40,Female,33,Clothing,1,50,14,50
684,18:02,54,Female,28,Clothing,2,500,225,1000
878,18:53,31,Female,20,Clothing,1,30,11.7,30
1684,21:40,43,Female,28,Clothing,2,500,200,1000
1878,22:56,97,Female,20,Clothing,1,30,7.5,30
78,21:08,68,Female,47,Clothing,3,500,265,1500
260,21:09,107,Male,28,Beauty,2,30,10.5,60
455,19:15,134,Male,31,Electronics,4,25,13.25,100
837,20:35,53,Male,18,Beauty,3,30,7.5,90
1078,22:20,16,Female,47,Clothing,3,500,125,1500
1260,17:26,117,Male,28,Beauty,2,30,13.5,60
1455,21:35,32,Male,31,Electronics,4,25,13.75,100
1837,20:45,32,Male,18,Beauty,3,30,8.1,90
45,18:27,121,Female,55,Electronics,1,30,10.5,30
449,18:28,58,Male,25,Electronics,4,50,26.5,200
1045,17:28,110,Female,55,Electronics,1,30,9.9,30
1449,18:42,12,Male,25,Electronics,4,50,23.5,200
904,20:26,43,Male,28,Clothing,1,500,160,500
1904,19:41,117,Male,28,Clothing,1,500,220,500
59,18:28,61,Male,62,Clothing,1,50,27,50
128,22:22,77,Male,25,Beauty,1,500,180,500
186,18:15,92,Male,20,Clothing,4,50,23.5,200
802,18:00,57,Female,46,Beauty,1,30,9.9,30
1059,22:05,89,Male,62,Clothing,1,50,12.5,50
1128,17:35,60,Male,25,Beauty,1,500,135,500
1186,18:24,5,Male,20,Clothing,4,50,18.5,200
1802,22:17,33,Female,46,Beauty,1,30,9.6,30
75,20:51,110,Male,61,Beauty,4,50,13.5,200
447,17:57,37,Male,22,Beauty,4,500,245,2000
528,21:51,102,Female,36,Clothing,2,30,9.6,60
1075,19:17,92,Male,61,Beauty,4,50,21.5,200
1447,22:21,137,Male,22,Beauty,4,500,155,2000
1528,19:44,126,Female,36,Clothing,2,30,12.3,60
759,21:21,75,Male,49,Electronics,2,50,21.5,100
870,19:41,16,Female,46,Electronics,4,30,11.1,120
1759,17:27,102,Male,49,Electronics,2,50,23,100
1870,20:38,119,Female,46,Electronics,4,30,10.5,120
77,20:45,44,Female,47,Clothing,2,50,24,100
381,19:05,63,Female,44,Clothing,4,25,12.25,100
439,21:46,42,Male,50,Clothing,3,25,11.75,75
792,22:50,4,Female,20,Beauty,1,50,26.5,50
1077,18:45,141,Female,47,Clothing,2,50,15,100
1381,17:26,48,Female,44,Clothing,4,25,7.75,100
1439,20:53,76,Male,50,Clothing,3,25,7.25,75
1792,17:37,88,Female,20,Beauty,1,50,26.5,50
176,18:15,53,Female,43,Beauty,2,50,25.5,100
216,17:28,141,Male,62,Electronics,2,50,26.5,100
1176,20:33,34,Female,43,Beauty,2,50,21,100
1216,22:53,23,Male,62,Electronics,2,50,13,100
772,21:47,25,Male,26,Electronics,1,30,16.2,30
1772,19:06,59,Male,26,Electronics,1,30,13.2,30
53,17:57,32,Male,34,Electronics,2,50,22,100
1053,21:13,40,Male,34,Electronics,2,50,20.5,100
43,21:42,118,Female,48,Clothing,1,300,111,300
71,19:11,32,Female,51,Beauty,4,25,11.5,100
93,20:52,148,Female,35,Beauty,4,500,140,2000
302,17:51,26,Male,57,Beauty,2,300,135,600
551,22:45,99,Male,45,Electronics,3,300,141,900
681,22:12,24,Female,43,Electronics,2,30,8.4,60
722,18:35,25,Male,20,Beauty,3,300,162,900
728,19:35,78,Male,51,Electronics,3,50,18,150
829,21:31,52,Male,61,Beauty,3,30,9.6,90
955,17:57,16,Male,58,Clothing,1,25,12.5,25
1043,18:10,20,Female,48,Clothing,1,300,87,300
1071,17:38,155,Female,51,Beauty,4,25,6.75,100
1093,17:26,87,Female,35,Beauty,4,500,270,2000
1302,17:55,20,Male,57,Beauty,2,300,102,600
1551,22:36,84,Male,45,Electronics,3,300,81,900
1681,19:32,53,Female,43,Electronics,2,30,11.1,60
1722,20:38,22,Male,20,Beauty,3,300,159,900
1728,22:30,77,Male,51,Electronics,3,50,25,150
1829,22:37,58,Male,61,Beauty,3,30,12,90
1955,21:11,134,Male,58,Clothing,1,25,6.5,25
144,22:18,119,Female,59,Beauty,3,500,255,1500
474,17:57,145,Female,26,Clothing,3,500,210,1500
1144,21:27,148,Female,59,Beauty,3,500,125,1500
1474,20:49,84,Female,26,Clothing,3,500,255,1500
603,20:17,95,Female,40,Clothing,3,30,14.1,90
661,22:09,10,Female,44,Clothing,4,25,7,100
1603,20:50,132,Female,40,Clothing,3,30,13.2,90
1661,19:18,20,Female,44,Clothing,4,25,6.25,100
143,22:20,118,Female,45,Clothing,1,50,27.5,50
515,20:47,71,Female,49,Clothing,3,300,75,900
1143,21:10,23,Female,45,Clothing,1,50,15,50
1515,21:49,107,Female,49,Clothing,3,300,135,900
304,18:35,59,Female,37,Electronics,2,30,15.6,60
676,22:13,80,Male,63,Electronics,3,500,205,1500
686,17:14,68,Female,28,Electronics,4,50,23.5,200
698,20:56,116,Female,64,Electronics,1,300,123,300
1304,22:19,4,Female,37,Electronics,2,30,9.3,60
1676,20:22,91,Male,63,Electronics,3,500,210,1500
1686,20:41,151,Female,28,Electronics,4,50,26,200
1698,21:50,146,Female,64,Electronics,1,300,105,300
709,22:32,61,Female,19,Electronics,2,500,140,1000
1709,20:22,97,Female,19,Electronics,2,500,185,1000
114,20:57,92,Female,22,Beauty,4,25,9.25,100
359,21:49,122,Male,50,Clothing,1,50,22.5,50
1114,22:19,100,Female,22,Beauty,4,25,12,100
1359,22:21,55,Male,50,Clothing,1,50,19,50
773,19:10,3,Male,25,Electronics,4,500,175,2000
1773,18:50,80,Male,25,Electronics,4,500,165,2000
127,19:37,40,Female,33,Clothing,2,25,7.5,50
213,20:48,113,Male,27,Beauty,3,500,275,1500
487,21:03,36,Male,44,Clothing,4,500,235,2000
495,21:06,131,Male,24,Beauty,2,30,11.7,60
605,22:24,76,Male,37,Electronics,2,500,180,1000
1127,19:26,87,Female,33,Clothing,2,25,13,50
1213,17:23,41,Male,27,Beauty,3,500,185,1500
1487,19:01,131,Male,44,Clothing,4,500,140,2000
1495,22:37,113,Male,24,Beauty,2,30,16.2,60
1605,19:39,2,Male,37,Electronics,2,500,165,1000
105,18:05,82,Female,22,Electronics,1,500,230,500
299,20:03,76,Male,61,Electronics,2,500,230,1000
934,18:20,111,Male,30,Beauty,1,500,240,500
1105,19:09,19,Female,22,Electronics,1,500,270,500
1299,18:58,11,Male,61,Electronics,2,500,250,1000
1934,17:06,69,Male,30,Beauty,1,500,150,500
270,17:46,84,Male,43,Electronics,1,300,117,300
338,21:26,44,Male,54,Beauty,2,50,20,100
543,20:30,121,Male,49,Beauty,2,300,75,600
1270,22:54,84,Male,43,Electronics,1,300,108,300
1338,19:55,31,Male,54,Beauty,2,50,19,100
1543,22:40,73,Male,49,Beauty,2,300,123,600
557,20:01,155,Female,20,Beauty,3,30,12.9,90
702,17:18,66,Female,60,Clothing,2,300,78,600
864,22:16,139,Female,51,Electronics,1,500,215,500
1557,17:01,14,Female,20,Beauty,3,30,10.2,90
1702,21:54,102,Female,60,Clothing,2,300,87,600
1864,21:00,112,Female,51,Electronics,1,500,190,500
254,22:45,104,Male,41,Electronics,1,500,165,500
295,20:23,80,Female,27,Beauty,3,300,105,900
457,22:49,38,Female,58,Beauty,3,300,147,900
668,20:33,135,Female,62,Electronics,3,50,24.5,150
850,19:01,58,Female,26,Beauty,2,500,235,1000
1254,18:24,86,Male,41,Electronics,1,500,180,500
1295,19:28,86,Female,27,Beauty,3,300,81,900
1457,21:31,140,Female,58,Beauty,3,300,108,900
1668,21:40,132,Female,62,Electronics,3,50,14,150
1850,20:44,154,Female,26,Beauty,2,500,240,1000
541,18:37,39,Male,56,Beauty,1,500,215,500
980,19:51,147,Female,31,Electronics,3,25,12.5,75
1541,22:17,57,Male,56,Beauty,1,500,195,500
1980,20:30,112,Female,31,Electronics,3,25,6.5,75
262,20:33,30,Female,32,Beauty,4,30,12.6,120
467,22:39,151,Female,53,Electronics,3,50,14.5,150
1262,20:33,127,Female,32,Beauty,4,30,8.4,120
1467,19:31,89,Female,53,Electronics,3,50,14,150
463,20:22,55,Female,54,Beauty,3,500,175,1500
1463,19:45,98,Female,54,Beauty,3,500,170,1500
598,17:02,7,Male,37,Beauty,4,30,11.1,120
667,18:46,22,Female,29,Electronics,1,500,190,500
672,19:44,1,Female,34,Beauty,2,50,27.5,100
1598,19:17,126,Male,37,Beauty,4,30,9.9,120
1667,19:09,40,Female,29,Electronics,1,500,125,500
1672,22:34,87,Female,34,Beauty,2,50,15.5,100
949,20:28,21,Female,41,Electronics,2,25,9,50
1949,20:24,105,Female,41,Electronics,2,25,12.5,50
27,19:44,39,Female,38,Beauty,2,25,8.25,50
347,19:31,26,Male,42,Electronics,1,25,7,25
687,17:14,86,Female,53,Electronics,1,300,150,300
1027,21:00,131,Female,38,Beauty,2,25,7.5,50
1347,21:55,7,Male,42,Electronics,1,25,13,25
1687,22:27,102,Female,53,Electronics,1,300,81,300
549,19:39,114,Female,50,Beauty,2,50,12.5,100
675,18:10,26,Female,45,Clothing,2,30,15.9,60
730,19:38,131,Female,36,Clothing,2,25,13.25,50
798,21:19,73,Male,61,Clothing,1,50,15,50
1549,19:25,109,Female,50,Beauty,2,50,14.5,100
1675,19:55,152,Female,45,Clothing,2,30,16.2,60
1730,19:17,116,Female,36,Clothing,2,25,10.75,50
1798,20:26,96,Male,61,Clothing,1,50,20,50
13,17:43,106,Male,22,Electronics,3,500,245,1500
35,17:30,122,Female,58,Beauty,3,300,126,900
140,20:20,61,Male,38,Electronics,1,30,14.4,30
206,18:18,31,Male,61,Clothing,1,25,11.75,25
261,17:48,16,Male,21,Clothing,2,25,8.25,50
279,17:29,38,Male,50,Clothing,1,500,210,500
308,19:12,130,Female,34,Beauty,4,300,126,1200
418,18:05,95,Female,60,Electronics,2,500,155,1000
1013,19:38,111,Male,22,Electronics,3,500,200,1500
1035,21:56,52,Female,58,Beauty,3,300,105,900
1140,19:26,154,Male,38,Electronics,1,30,15.9,30
1206,19:45,68,Male,61,Clothing,1,25,8.5,25
1261,21:19,116,Male,21,Clothing,2,25,6.25,50
1279,22:55,116,Male,50,Clothing,1,500,170,500
1308,22:39,91,Female,34,Beauty,4,300,150,1200
1418,18:19,68,Female,60,Electronics,2,500,215,1000
612,19:06,77,Female,61,Electronics,1,500,235,500
875,21:47,134,Female,51,Electronics,4,500,135,2000
1612,21:14,140,Female,61,Electronics,1,500,230,500
1875,22:42,141,Female,51,Electronics,4,500,165,2000
430,18:36,100,Female,43,Electronics,3,300,153,900
633,22:20,35,Male,39,Beauty,4,30,12.3,120
1430,18:25,22,Female,43,Electronics,3,300,132,900
1633,18:18,152,Male,39,Beauty,4,30,11.4,120
125,18:48,137,Male,48,Clothing,2,50,19,100
716,19:51,137,Female,60,Clothing,4,300,108,1200
790,20:47,29,Male,62,Clothing,1,25,9.25,25
960,19:01,134,Male,59,Clothing,2,30,14.4,60
1125,17:51,79,Male,48,Clothing,2,50,21.5,100
1716,19:16,39,Female,60,Clothing,4,300,87,1200
1790,20:52,147,Male,62,Clothing,1,25,7.5,25
1960,22:04,67,Male,59,Clothing,2,30,13.2,60
259,20:26,93,Female,45,Clothing,4,50,22.5,200
443,20:25,98,Male,29,Clothing,2,300,114,600
529,17:43,46,Female,35,Clothing,3,50,20.5,150
563,18:40,150,Male,20,Clothing,2,30,16.2,60
