transactions_id,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
1259,17:31,105,Female,45,Clothing,4,50,21,200
1443,19:37,81,Male,29,Clothing,2,300,147,600
1529,22:38,105,Female,35,Clothing,3,50,17,150
1563,17:44,22,Male,20,Clothing,2,30,15.3,60
801,17:14,153,Male,21,Clothing,4,50,19,200
1801,22:01,148,Male,21,Clothing,4,50,13.5,200
160,17:08,127,Female,43,Clothing,2,50,26.5,100
508,22:52,32,Male,58,Beauty,2,300,123,600
807,19:49,91,Female,50,Electronics,4,50,15.5,200
1160,19:20,105,Female,43,Clothing,2,50,14,100
1508,20:32,90,Male,58,Beauty,2,300,81,600
1807,22:15,19,Female,50,Electronics,4,50,22,200
511,18:19,146,Male,45,Beauty,2,50,24.5,100
521,19:56,133,Female,47,Clothing,4,30,8.7,120
695,22:12,52,Female,22,Electronics,3,50,21,150
816,19:29,133,Male,47,Beauty,2,500,240,1000
1511,21:36,45,Male,45,Beauty,2,50,13.5,100
1521,19:08,30,Female,47,Clothing,4,30,12.9,120
1695,20:51,85,Female,22,Electronics,3,50,23,150
1816,22:30,52,Male,47,Beauty,2,500,245,1000
217,17:01,17,Female,35,Electronics,4,50,26.5,200
384,19:53,127,Male,55,Clothing,1,500,145,500
1217,19:28,70,Female,35,Electronics,4,50,18,200
1384,20:23,106,Male,55,Clothing,1,500,260,500
648,18:13,41,Male,53,Beauty,4,300,138,1200
926,22:53,53,Male,22,Electronics,1,30,15.6,30
1648,17:18,16,Male,53,Beauty,4,300,87,1200
1926,20:22,74,Male,22,Electronics,1,30,9.6,30
285,18:14,107,Female,31,Electronics,1,25,13.5,25
427,21:26,120,Male,25,Electronics,1,25,11.75,25
569,20:49,132,Male,52,Electronics,4,50,19,200
570,22:53,91,Male,49,Clothing,1,500,185,500
630,17:29,94,Male,42,Clothing,2,50,25.5,100
957,19:00,105,Female,60,Electronics,4,30,9.3,120
1285,21:55,130,Female,31,Electronics,1,25,12.25,25
1427,18:36,92,Male,25,Electronics,1,25,11.5,25
1569,21:07,35,Male,52,Electronics,4,50,18,200
1570,22:32,109,Male,49,Clothing,1,500,170,500
1630,17:22,95,Male,42,Clothing,2,50,16,100
1957,19:00,75,Female,60,Electronics,4,30,14.7,120
635,21:03,89,Female,63,Electronics,3,300,129,900
1635,18:08,36,Female,63,Electronics,3,300,159,900
29,20:10,31,Female,42,Electronics,1,30,13.5,30
277,22:10,139,Male,36,Clothing,4,25,12.25,100
859,21:52,46,Female,56,Electronics,3,500,190,1500
1029,19:23,117,Female,42,Electronics,1,30,12.3,30
1277,21:20,80,Male,36,Clothing,4,25,12.75,100
1859,20:58,32,Female,56,Electronics,3,500,205,1500
638,19:52,154,Male,46,Electronics,1,500,190,500
823,17:42,66,Female,56,Electronics,2,50,25,100
956,21:50,140,Male,30,Clothing,3,500,135,1500
981,21:08,5,Female,30,Electronics,2,30,12.9,60
1638,18:26,37,Male,46,Electronics,1,500,155,500
1823,22:28,58,Female,56,Electronics,2,50,26.5,100
1956,20:40,62,Male,30,Clothing,3,500,170,1500
1981,22:50,19,Female,30,Electronics,2,30,11.7,60
219,22:34,79,Female,53,Electronics,3,30,10.2,90
1219,21:47,149,Female,53,Electronics,3,30,11.1,90
73,21:47,42,Male,29,Electronics,3,30,9,90
162,19:37,118,Male,39,Clothing,2,30,9,60
306,22:05,148,Male,54,Electronics,1,50,26.5,50
725,20:32,2,Male,61,Electronics,1,300,153,300
880,20:13,63,Male,22,Beauty,2,500,175,1000
992,19:34,134,Female,57,Electronics,2,30,7.8,60
1073,18:16,82,Male,29,Electronics,3,30,15.3,90
1162,17:08,101,Male,39,Clothing,2,30,12.6,60
1306,20:57,122,Male,54,Electronics,1,50,18.5,50
1725,21:02,109,Male,61,Electronics,1,300,105,300
1880,20:03,37,Male,22,Beauty,2,500,175,1000
1992,21:35,70,Female,57,Electronics,2,30,8.7,60
597,19:29,84,Male,22,Beauty,4,300,111,1200
622,22:00,155,Female,49,Beauty,3,25,6.25,75
1597,18:21,32,Male,22,Beauty,4,300,78,1200
1622,21:28,54,Female,49,Beauty,3,25,11.75,75
116,20:04,58,Female,23,Clothing,1,30,15,30
364,19:06,98,Female,19,Beauty,1,500,200,500
368,21:11,90,Female,56,Clothing,4,300,132,1200
1116,22:26,145,Female,23,Clothing,1,30,12.3,30
1364,17:04,72,Female,19,Beauty,1,500,250,500
1368,21:29,145,Female,56,Clothing,4,300,132,1200
50,18:51,71,Female,27,Beauty,3,25,10.5,75
479,21:35,90,Male,52,Electronics,4,300,105,1200
804,17:12,99,Male,42,Electronics,1,30,10.8,30
1050,20:15,24,Female,27,Beauty,3,25,11.25,75
1479,22:24,108,Male,52,Electronics,4,300,162,1200
1804,22:46,74,Male,42,Electronics,1,30,14.7,30
92,19:41,10,Female,51,Electronics,4,30,8.7,120
282,17:39,10,Female,64,Electronics,4,50,56,200
718,20:25,154,Female,59,Beauty,3,25,25,75
1092,20:15,58,Female,51,Electronics,4,30,31.5,120
1282,20:05,23,Female,64,Electronics,4,50,48.5,200
1718,19:03,20,Female,59,Beauty,3,25,25.5,75
617,19:12,30,Male,34,Electronics,1,30,28.5,30
624,19:08,48,Female,34,Beauty,3,300,342,900
825,17:27,51,Female,46,Beauty,1,25,27.25,25
1617,17:09,77,Male,34,Electronics,1,30,35.1,30
1624,20:48,121,Female,34,Beauty,3,300,363,900
1825,18:34,105,Female,46,Beauty,1,25,27,25
568,20:03,32,Female,51,Electronics,1,300,372,300
671,19:51,2,Male,62,Electronics,3,50,61.5,150
756,20:33,4,Female,62,Electronics,4,300,333,1200
815,21:15,139,Female,51,Clothing,3,25,23.75,75
1568,22:34,51,Female,51,Electronics,1,300,336,300
1671,20:55,47,Male,62,Electronics,3,50,62.5,150
1756,22:16,119,Female,62,Electronics,4,300,297,1200
1815,22:19,6,Female,51,Clothing,3,25,30.5,75
146,22:01,74,Male,38,Clothing,4,50,49,200
263,21:48,133,Male,23,Beauty,2,30,34.8,60
704,22:40,141,Female,62,Clothing,3,30,34.8,90
1146,21:11,52,Male,38,Clothing,4,50,60,200
1263,20:49,47,Male,23,Beauty,2,30,35.4,60
1704,20:07,155,Female,62,Clothing,3,30,30.3,90
476,18:31,131,Female,27,Clothing,4,500,570,2000
733,21:07,143,Male,34,Beauty,1,30,28.5,30
924,22:18,151,Male,55,Beauty,2,50,55,100
984,19:29,83,Male,56,Clothing,1,500,480,500
1476,22:27,130,Female,27,Clothing,4,500,555,2000
1733,20:52,146,Male,34,Beauty,1,30,36.6,30
1924,22:25,107,Male,55,Beauty,2,50,54.5,100
1984,20:10,126,Male,56,Clothing,1,500,530,500
251,21:00,141,Female,57,Beauty,4,50,62.5,200
253,21:26,66,Female,53,Clothing,4,500,525,2000
574,20:12,24,Female,63,Electronics,2,25,24.75,50
751,19:58,115,Female,42,Clothing,2,25,24.75,50
871,23:00,57,Male,62,Beauty,2,30,33.9,60
1251,21:08,137,Female,57,Beauty,4,50,57.5,200
1253,19:58,108,Female,53,Clothing,4,500,605,2000
1574,21:51,150,Female,63,Electronics,2,25,24.75,50
1751,22:09,99,Female,42,Clothing,2,25,30.25,50
1871,18:39,41,Male,62,Beauty,2,30,30.6,60
200,22:29,130,Male,27,Beauty,3,50,60,150
594,21:49,72,Female,19,Electronics,2,300,291,600
637,18:54,21,Male,43,Clothing,2,300,321,600
855,19:43,13,Male,54,Beauty,1,25,25.75,25
1200,19:04,20,Male,27,Beauty,3,50,54.5,150
1594,19:02,31,Female,19,Electronics,2,300,345,600
1637,20:50,97,Male,43,Clothing,2,300,297,600
1855,21:15,44,Male,54,Beauty,1,25,31.25,25
325,22:02,6,Female,52,Electronics,2,25,31.25,50
682,20:51,60,Male,46,Beauty,4,300,354,1200
931,21:34,48,Male,30,Beauty,4,30,29.1,120
1325,19:47,18,Female,52,Electronics,2,25,26.75,50
1682,19:30,71,Male,46,Beauty,4,300,315,1200
1931,19:15,61,Male,30,Beauty,4,30,34.2,120
925,17:12,54,Male,25,Electronics,1,300,315,300
1925,17:05,81,Male,25,Electronics,1,300,366,300
297,21:09,70,Female,40,Electronics,2,500,595,1000
1297,22:32,21,Female,40,Electronics,2,500,535,1000
814,20:33,96,Female,59,Clothing,1,500,540,500
894,22:53,111,Male,52,Electronics,1,30,30.6,30
1814,17:53,43,Female,59,Clothing,1,500,620,500
1894,18:11,92,Male,52,Electronics,1,30,30,30
194,19:27,116,Male,55,Clothing,4,50,51.5,200
245,21:41,75,Male,47,Clothing,3,30,36,90
296,22:44,73,Female,22,Clothing,4,300,369,1200
644,21:49,107,Male,23,Beauty,3,25,29,75
696,18:05,24,Female,50,Clothing,4,50,48.5,200
1194,22:06,130,Male,55,Clothing,4,50,61.5,200
1245,20:47,129,Male,47,Clothing,3,30,36,90
1296,20:42,45,Female,22,Clothing,4,300,342,1200
1644,19:32,124,Male,23,Beauty,3,25,28.75,75
1696,17:59,24,Female,50,Clothing,4,50,55,200
312,18:08,18,Male,41,Clothing,4,30,28.5,120
692,19:48,110,Female,64,Clothing,2,50,49.5,100
835,23:00,49,Male,37,Clothing,4,50,60,200
1312,17:28,73,Male,41,Clothing,4,30,29.1,120
1692,19:50,103,Female,64,Clothing,2,50,59.5,100
1835,20:58,98,Male,37,Clothing,4,50,49.5,200
183,19:22,28,Female,43,Beauty,3,300,375,900
413,21:52,60,Female,44,Beauty,3,25,25.5,75
799,19:44,86,Male,56,Electronics,2,50,60,100
851,17:23,30,Male,32,Electronics,2,25,27.75,50
1183,17:10,54,Female,43,Beauty,3,300,342,900
1413,19:33,104,Female,44,Beauty,3,25,30.75,75
1799,19:09,132,Male,56,Electronics,2,50,51,100
1851,21:36,87,Male,32,Electronics,2,25,25,50
858,18:48,85,Male,23,Electronics,2,50,50.5,100
919,21:13,82,Female,22,Beauty,2,25,27.75,50
935,21:16,2,Female,34,Beauty,1,50,55.5,50
1858,20:47,49,Male,23,Electronics,2,50,52,100
1919,17:54,78,Female,22,Beauty,2,25,26.5,50
1935,22:40,96,Female,34,Beauty,1,50,47.5,50
132,20:34,86,Male,42,Electronics,4,50,62,200
1132,17:27,14,Male,42,Electronics,4,50,59,200
604,19:34,139,Female,29,Electronics,4,50,50.5,200
832,17:25,106,Male,47,Beauty,4,500,600,2000
1604,18:43,2,Female,29,Electronics,4,50,56,200
1832,21:17,57,Male,47,Beauty,4,500,480,2000
113,19:14,72,Female,41,Electronics,2,25,26.25,50
1113,17:41,141,Female,41,Electronics,2,25,27.75,50
165,19:01,75,Female,60,Clothing,4,300,318,1200
1165,17:04,29,Female,60,Clothing,4,300,291,1200
326,19:51,108,Female,18,Clothing,3,25,24.25,75
1326,22:35,66,Female,18,Clothing,3,25,28.75,75
19,19:39,30,Female,62,Clothing,2,25,28.5,50
412,19:36,30,Female,19,Electronics,4,500,570,2000
632,20:13,78,Female,26,Electronics,4,25,24.75,100
1019,21:22,56,Female,62,Clothing,2,25,25.75,50
1412,19:59,75,Female,19,Electronics,4,500,615,2000
1632,18:16,29,Female,26,Electronics,4,25,24.75,100
167,20:58,73,Female,43,Clothing,3,50,49,150
172,18:09,52,Male,32,Beauty,2,25,28,50
375,17:32,25,Male,32,Clothing,1,50,52,50
538,18:20,102,Male,18,Clothing,3,50,56.5,150
794,21:47,145,Female,60,Beauty,1,300,315,300
1167,21:21,9,Female,43,Clothing,3,50,54,150
1172,21:12,150,Male,32,Beauty,2,25,28.5,50
1375,17:50,79,Male,32,Clothing,1,50,59,50
1538,20:57,21,Male,18,Clothing,3,50,53.5,150
1794,19:40,26,Female,60,Beauty,1,300,351,300
131,22:32,44,Female,21,Beauty,2,300,375,600
330,20:18,116,Female,25,Beauty,4,50,55,200
494,20:18,140,Female,42,Beauty,4,50,58,200
1131,19:16,130,Female,21,Beauty,2,300,336,600
1330,17:49,20,Female,25,Beauty,4,50,48,200
1494,19:29,74,Female,42,Beauty,4,50,62.5,200
513,18:31,85,Male,24,Electronics,4,25,24.5,100
573,22:59,78,Male,49,Beauty,2,30,36.3,60
1513,21:47,19,Male,24,Electronics,4,25,31,100
1573,21:45,148,Male,49,Beauty,2,30,31.2,60
241,20:21,108,Female,23,Electronics,3,25,26.75,75
579,17:43,41,Female,38,Electronics,1,30,36.6,30
1241,17:28,26,Female,23,Electronics,3,25,24.5,75
1579,17:38,119,Female,38,Electronics,1,30,28.8,30
218,20:39,144,Male,64,Beauty,3,30,33.9,90
846,18:46,13,Male,42,Beauty,1,50,59.5,50
1218,22:11,30,Male,64,Beauty,3,30,34.2,90
1846,17:51,83,Male,42,Beauty,1,50,49.5,50
616,19:18,122,Male,41,Clothing,2,50,49.5,100
1616,18:41,121,Male,41,Clothing,2,50,59,100
523,19:18,110,Female,62,Electronics,1,300,375,300
643,22:26,63,Female,28,Electronics,3,30,28.8,90
1523,20:40,150,Female,62,Electronics,1,300,330,300
1643,21:47,12,Female,28,Electronics,3,30,33.3,90
351,22:16,38,Female,56,Clothing,3,30,36.6,90
809,22:51,124,Female,62,Beauty,2,50,50,100
954,21:03,87,Female,50,Electronics,3,300,321,900
1351,20:58,88,Female,56,Clothing,3,30,28.5,90
1809,18:09,51,Female,62,Beauty,2,50,61.5,100
1954,17:30,93,Female,50,Electronics,3,300,318,900
897,17:53,15,Female,64,Electronics,2,50,51.5,100
1897,17:12,137,Female,64,Electronics,2,50,62,100
147,20:30,101,Male,23,Electronics,1,300,297,300
204,21:04,101,Male,39,Beauty,1,25,31.25,25
390,20:53,88,Male,39,Electronics,2,50,51,100
1147,22:14,35,Male,23,Electronics,1,300,330,300
1204,19:24,72,Male,39,Beauty,1,25,27.5,25
1390,22:47,117,Male,39,Electronics,2,50,54,100
179,20:42,121,Male,31,Electronics,1,300,375,300
327,18:30,107,Male,57,Electronics,3,50,56,150
626,21:01,65,Female,26,Clothing,4,500,555,2000
873,20:20,137,Female,27,Electronics,4,25,29,100
1179,17:28,122,Male,31,Electronics,1,300,354,300
1327,21:16,118,Male,57,Electronics,3,50,58,150
1626,19:13,19,Female,26,Clothing,4,500,495,2000
1873,19:18,64,Female,27,Electronics,4,25,26.75,100
196,19:14,43,Female,32,Clothing,3,300,312,900
789,22:13,34,Female,61,Clothing,4,500,510,2000
1196,21:18,93,Female,32,Clothing,3,300,306,900
1789,17:02,144,Female,61,Clothing,4,500,615,2000
89,21:15,117,Female,55,Electronics,4,500,590,2000
707,20:34,117,Female,26,Clothing,1,500,580,500
909,19:43,71,Male,26,Electronics,1,300,288,300
1089,18:44,108,Female,55,Electronics,4,500,555,2000
1707,18:35,144,Female,26,Clothing,1,500,535,500
1909,19:41,17,Male,26,Electronics,1,300,339,300
51,22:09,78,Male,27,Beauty,3,25,24.75,75
154,17:47,24,Male,51,Electronics,3,300,321,900
276,21:27,40,Female,21,Beauty,4,25,27.5,100
497,18:11,127,Male,41,Clothing,4,30,37.2,120
889,22:32,39,Female,35,Electronics,1,50,57.5,50
1051,17:47,104,Male,27,Beauty,3,25,25,75
1154,21:44,29,Male,51,Electronics,3,300,291,900
1276,18:54,140,Female,21,Beauty,4,25,27,100
1497,21:44,109,Male,41,Clothing,4,30,32.4,120
1889,22:48,80,Female,35,Electronics,1,50,56,50
122,19:02,1,Male,64,Electronics,4,30,35.4,120
373,22:19,78,Female,25,Beauty,2,300,333,600
524,19:52,12,Male,46,Beauty,4,300,297,1200
688,21:45,132,Male,56,Clothing,4,25,24.75,100
813,19:51,125,Male,52,Electronics,3,50,62,150
1122,19:53,138,Male,64,Electronics,4,30,31.8,120
1373,20:26,64,Female,25,Beauty,2,300,294,600
1524,22:10,115,Male,46,Beauty,4,300,321,1200
1688,17:25,150,Male,56,Clothing,4,25,26.5,100
1813,22:24,86,Male,52,Electronics,3,50,61.5,150
178,17:51,142,Male,40,Clothing,2,30,34.2,60
208,20:56,144,Female,34,Electronics,4,50,57,200
247,17:56,82,Male,41,Electronics,2,30,31.5,60
290,21:39,86,Female,30,Beauty,2,300,342,600
656,20:58,27,Male,29,Beauty,3,30,29.4,90
735,21:38,153,Female,64,Clothing,4,500,515,2000
1178,21:15,137,Male,40,Clothing,2,30,33,60
1208,17:44,9,Female,34,Electronics,4,50,47.5,200
1247,18:17,78,Male,41,Electronics,2,30,35.7,60
1290,22:40,66,Female,30,Beauty,2,300,318,600
1656,20:03,141,Male,29,Beauty,3,30,35.4,90
1735,17:26,86,Female,64,Clothing,4,500,505,2000
319,18:50,145,Male,31,Clothing,1,500,500,500
670,17:24,59,Male,27,Beauty,1,30,35.7,30
1319,17:17,76,Male,31,Clothing,1,500,585,500
1670,21:32,58,Male,27,Beauty,1,30,34.2,30
385,19:06,127,Male,50,Electronics,3,500,525,1500
1385,19:22,55,Male,50,Electronics,3,500,505,1500
10,22:55,81,Female,52,Clothing,4,50,62.5,200
26,17:54,51,Female,28,Electronics,2,500,600,1000
437,18:53,56,Female,35,Electronics,4,300,345,1200
689,20:17,55,Male,57,Electronics,2,50,52.5,100
1010,22:11,65,Female,52,Clothing,4,50,54.5,200
1026,19:10,60,Female,28,Electronics,2,500,520,1000
1437,19:19,76,Female,35,Electronics,4,300,372,1200
1689,20:54,114,Male,57,Electronics,2,50,47.5,100
558,17:47,108,Female,41,Clothing,1,25,26,25
634,19:25,68,Male,60,Electronics,4,500,535,2000
1558,20:37,91,Female,41,Clothing,1,25,27.75,25
1634,17:18,90,Male,60,Electronics,4,500,520,2000
201,19:08,105,Male,56,Electronics,1,25,29.75,25
286,22:56,92,Male,55,Electronics,2,25,27.75,50
876,19:39,104,Male,43,Clothing,4,30,30,120
1201,17:28,115,Male,56,Electronics,1,25,27.75,25
1286,17:23,111,Male,55,Electronics,2,25,28.5,50
1876,19:53,68,Male,43,Clothing,4,30,32.1,120
55,20:32,57,Male,31,Beauty,4,30,31.8,120
428,22:44,50,Female,40,Electronics,4,50,49.5,200
441,22:00,85,Male,57,Beauty,4,300,351,1200
976,19:50,56,Female,48,Beauty,2,300,345,600
1055,21:35,97,Male,31,Beauty,4,30,37.5,120
1428,18:44,96,Female,40,Electronics,4,50,57,200
1441,21:38,63,Male,57,Beauty,4,300,354,1200
1976,21:10,108,Female,48,Beauty,2,300,360,600
149,17:52,73,Male,22,Clothing,3,25,27,75
227,19:19,87,Male,36,Electronics,2,50,50.5,100
393,18:52,85,Female,22,Beauty,2,500,595,1000
401,19:03,51,Female,62,Clothing,1,300,372,300
546,22:32,57,Female,36,Electronics,4,50,53.5,200
872,22:18,113,Female,63,Beauty,3,25,24.75,75
914,22:25,83,Female,59,Electronics,1,500,510,500
1149,19:23,98,Male,22,Clothing,3,25,29.75,75
1227,20:09,103,Male,36,Electronics,2,50,47.5,100
1393,17:24,56,Female,22,Beauty,2,500,580,1000
1401,21:20,85,Female,62,Clothing,1,300,294,300
1546,19:06,93,Female,36,Electronics,4,50,48,200
1872,17:02,57,Female,63,Beauty,3,25,26.25,75
1914,17:49,70,Female,59,Electronics,1,500,510,500
310,21:34,76,Female,28,Beauty,1,25,31,25
844,17:54,95,Male,35,Clothing,3,50,62,150
852,19:35,82,Female,41,Clothing,1,300,375,300
1310,21:31,74,Female,28,Beauty,1,25,24.75,25
1844,20:30,70,Male,35,Clothing,3,50,50.5,150
1852,18:09,109,Female,41,Clothing,1,300,333,300
97,18:17,112,Female,51,Beauty,2,500,555,1000
619,18:10,56,Male,47,Electronics,4,25,26.25,100
948,22:06,52,Female,23,Electronics,3,25,28.75,75
1097,20:53,86,Female,51,Beauty,2,500,485,1000
1619,18:07,61,Male,47,Electronics,4,25,24.25,100
1948,21:09,100,Female,23,Electronics,3,25,24.5,75
456,19:45,51,Male,57,Electronics,2,30,33.9,60
627,18:14,79,Male,57,Clothing,1,50,55.5,50
1456,18:49,85,Male,57,Electronics,2,30,37.2,60
1627,17:21,84,Male,57,Clothing,1,50,60,50
22,17:11,66,Male,18,Clothing,2,50,60.5,100
121,18:57,110,Female,28,Electronics,4,50,54.5,200
431,22:02,99,Male,63,Electronics,4,300,345,1200
1022,17:49,69,Male,18,Clothing,2,50,52.5,100
1121,21:10,95,Female,28,Electronics,4,50,50.5,200
1431,21:28,114,Male,63,Electronics,4,300,312,1200
370,21:04,61,Male,23,Electronics,2,30,34.8,60
711,22:26,103,Male,26,Electronics,3,500,575,1500
754,18:40,90,Female,43,Electronics,4,25,23.75,100
943,19:29,90,Female,57,Clothing,4,300,318,1200
1370,22:51,90,Male,23,Electronics,2,30,36,60
1711,20:33,113,Male,26,Electronics,3,500,570,1500
1754,21:03,107,Female,43,Electronics,4,25,28.5,100
1943,21:00,108,Female,57,Clothing,4,300,321,1200
350,17:41,61,Male,25,Beauty,3,25,28.5,75
786,20:38,78,Male,48,Clothing,4,25,28.5,100
1350,22:02,93,Male,25,Beauty,3,25,29.25,75
1786,21:26,69,Male,48,Clothing,4,25,28.75,100
109,19:57,94,Female,34,Electronics,4,500,560,2000
191,21:24,71,Male,64,Beauty,1,25,28.25,25
1109,22:13,114,Female,34,Electronics,4,500,590,2000
1191,17:20,88,Male,64,Beauty,1,25,25,25
340,22:59,54,Female,36,Clothing,4,300,294,1200
555,19:35,103,Male,25,Beauty,1,300,360,300
826,19:08,81,Female,46,Clothing,1,300,303,300
962,22:02,76,Male,44,Clothing,2,30,35.1,60
1340,20:55,92,Female,36,Clothing,4,300,348,1200
1555,18:54,55,Male,25,Beauty,1,300,312,300
1826,22:05,104,Female,46,Clothing,1,300,297,300
1962,18:59,65,Male,44,Clothing,2,30,32.7,60
249,20:17,109,Male,20,Clothing,1,50,53.5,50
1249,21:44,95,Male,20,Clothing,1,50,60,50
922,22:54,103,Male,41,Electronics,1,50,60.5,50
1922,20:07,72,Male,41,Electronics,1,50,48.5,50
600,18:39,64,Female,59,Beauty,2,500,525,1000
