transactions_id,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
680,22:04,110,Female,53,Clothing,3,300,330,900
770,22:49,71,Male,32,Clothing,1,50,55,50
1600,17:44,67,Female,59,Beauty,2,500,575,1000
1680,17:12,72,Female,53,Clothing,3,300,324,900
1770,20:08,65,Male,32,Clothing,1,50,56,50
60,18:15,91,Male,30,Beauty,3,50,60.5,150
250,23:00,91,Male,48,Electronics,1,50,60.5,50
516,18:38,85,Male,30,Beauty,4,25,24.25,100
937,19:57,50,Female,62,Beauty,1,500,510,500
1060,18:29,71,Male,30,Beauty,3,50,57,150
1250,20:39,96,Male,48,Electronics,1,50,48.5,50
1516,17:19,54,Male,30,Beauty,4,25,24.5,100
1937,17:57,52,Female,62,Beauty,1,500,620,500
318,21:26,57,Male,61,Clothing,1,25,29.25,25
342,17:24,85,Female,43,Clothing,4,500,500,2000
564,20:14,114,Male,50,Electronics,2,50,55.5,100
767,22:44,72,Male,39,Beauty,3,25,24.5,75
1318,22:57,55,Male,61,Clothing,1,25,27,25
1342,23:00,114,Female,43,Clothing,4,500,485,2000
1564,22:55,115,Male,50,Electronics,2,50,49.5,100
1767,17:35,87,Male,39,Beauty,3,25,28.25,75
503,20:06,63,Male,45,Beauty,4,500,570,2000
869,22:16,51,Male,37,Beauty,3,500,485,1500
1503,18:28,67,Male,45,Beauty,4,500,605,2000
1869,19:51,113,Male,37,Beauty,3,500,605,1500
126,18:16,63,Female,28,Clothing,3,30,28.8,90
349,17:05,78,Female,57,Beauty,1,50,48.5,50
440,20:15,110,Male,64,Clothing,2,300,348,600
1126,17:12,62,Female,28,Clothing,3,30,28.8,90
1349,21:57,112,Female,57,Beauty,1,50,49.5,50
1440,19:20,86,Male,64,Clothing,2,300,354,600
124,21:17,83,Male,33,Clothing,4,500,515,2000
324,17:52,54,Female,52,Electronics,3,50,49,150
677,21:13,65,Female,19,Beauty,3,500,555,1500
1124,20:04,83,Male,33,Clothing,4,500,515,2000
1324,20:29,56,Female,52,Electronics,3,50,55,150
1677,20:51,84,Female,19,Beauty,3,500,490,1500
30,20:05,59,Female,39,Beauty,3,300,285,900
226,17:02,69,Female,61,Clothing,1,50,57.5,50
229,19:23,92,Male,58,Beauty,3,30,36.9,90
896,19:17,56,Female,30,Electronics,2,25,30.75,50
959,17:59,54,Female,42,Electronics,2,30,28.5,60
998,17:32,61,Female,23,Beauty,4,25,30.5,100
1030,18:02,96,Female,39,Beauty,3,300,309,900
1226,17:52,102,Female,61,Clothing,1,50,51,50
1229,21:08,62,Male,58,Beauty,3,30,34.5,90
1896,20:19,87,Female,30,Electronics,2,25,30.75,50
1959,19:56,95,Female,42,Electronics,2,30,34.2,60
1998,19:53,90,Female,23,Beauty,4,25,24,100
12,22:09,114,Male,35,Beauty,3,25,25.25,75
1012,18:47,56,Male,35,Beauty,3,25,27.25,75
710,21:11,71,Female,26,Electronics,3,500,495,1500
776,18:57,109,Male,35,Clothing,3,30,30.9,90
817,21:12,87,Male,30,Beauty,4,50,49,200
1710,20:14,104,Female,26,Electronics,3,500,610,1500
1776,20:07,111,Male,35,Clothing,3,30,32.1,90
1817,21:22,82,Male,30,Beauty,4,50,50,200
334,20:37,103,Male,31,Electronics,3,300,360,900
343,18:44,68,Male,21,Electronics,2,25,30,50
628,18:00,66,Female,19,Beauty,4,50,59.5,200
983,20:12,61,Female,29,Clothing,1,300,345,300
1334,20:37,60,Male,31,Electronics,3,300,366,900
1343,20:10,87,Male,21,Electronics,2,25,28.5,50
1628,22:23,51,Female,19,Beauty,4,50,58.5,200
1983,21:38,114,Female,29,Clothing,1,300,303,300
141,19:26,54,Female,22,Electronics,1,50,59,50
145,19:21,64,Female,39,Clothing,3,25,27.5,75
507,21:40,52,Female,37,Electronics,3,500,485,1500
841,20:58,108,Male,31,Electronics,4,25,28.5,100
898,20:55,53,Female,42,Clothing,3,30,35.1,90
951,21:35,58,Male,33,Beauty,2,50,57.5,100
1141,19:13,65,Female,22,Electronics,1,50,58,50
1145,19:19,87,Female,39,Clothing,3,25,31,75
1507,22:14,95,Female,37,Electronics,3,500,520,1500
1841,18:55,94,Male,31,Electronics,4,25,28.25,100
1898,18:17,81,Female,42,Clothing,3,30,35.1,90
1951,18:56,54,Male,33,Beauty,2,50,59.5,100
181,19:59,79,Male,19,Electronics,4,300,327,1200
1181,18:28,84,Male,19,Electronics,4,300,354,1200
784,22:44,71,Female,34,Electronics,1,500,610,500
1784,20:58,100,Female,34,Electronics,1,500,500,500
20,21:35,85,Male,22,Clothing,3,300,345,900
690,18:39,91,Female,52,Clothing,3,300,324,900
1020,18:30,86,Male,22,Clothing,3,300,300,900
1690,17:36,101,Female,52,Clothing,3,300,369,900
47,17:22,96,Female,40,Beauty,3,500,600,1500
405,17:55,79,Female,25,Clothing,4,300,324,1200
1047,21:53,84,Female,40,Beauty,3,500,490,1500
1405,20:08,91,Female,25,Clothing,4,300,342,1200
205,17:20,88,Female,43,Clothing,1,25,25.5,25
512,18:00,56,Female,57,Beauty,1,25,9.5,25
565,20:24,75,Female,45,Beauty,2,30,9,60
761,22:16,64,Female,33,Clothing,1,500,275,500
762,17:49,56,Female,24,Electronics,2,25,10.25,50
950,21:27,75,Male,36,Clothing,3,300,144,900
1205,19:19,97,Female,43,Clothing,1,25,7.25,25
1512,20:05,105,Female,57,Beauty,1,25,13.25,25
1565,20:45,74,Female,45,Beauty,2,30,11.1,60
1761,18:46,72,Female,33,Clothing,1,500,200,500
1762,18:43,81,Female,24,Electronics,2,25,11,50
1950,19:23,50,Male,36,Clothing,3,300,84,900
86,18:55,69,Male,19,Beauty,3,30,15.6,90
173,17:30,85,Male,64,Electronics,4,30,14.1,120
1086,19:50,84,Male,19,Beauty,3,30,16.5,90
1173,21:03,70,Male,64,Electronics,4,30,15,120
595,21:35,65,Female,18,Clothing,4,500,210,2000
827,19:24,96,Male,61,Beauty,3,300,165,900
965,21:45,84,Male,22,Clothing,4,50,13,200
1595,17:44,115,Female,18,Clothing,4,500,255,2000
1827,20:02,62,Male,61,Beauty,3,300,132,900
1965,20:03,93,Male,22,Clothing,4,50,21.5,200
388,19:04,60,Male,50,Electronics,1,25,12.25,25
631,22:18,92,Male,56,Electronics,3,30,16.5,90
1388,18:12,89,Male,50,Electronics,1,25,6.75,25
1631,19:11,75,Male,56,Electronics,3,30,12.3,90
554,21:04,94,Female,46,Beauty,3,50,13,150
812,17:45,89,Male,19,Electronics,3,25,11.25,75
1554,19:55,83,Female,46,Beauty,3,50,15.5,150
1812,22:19,85,Male,19,Electronics,3,25,12,75
58,19:18,53,Male,18,Clothing,4,300,75,1200
952,18:09,69,Female,57,Clothing,1,25,13.25,25
1058,18:31,100,Male,18,Clothing,4,300,153,1200
1952,22:13,114,Female,57,Clothing,1,25,13.5,25
345,18:56,104,Male,62,Electronics,1,30,13.5,30
458,21:35,110,Female,39,Electronics,4,25,7,100
582,21:38,110,Male,35,Clothing,3,300,75,900
963,18:24,76,Female,55,Beauty,1,50,13,50
1345,17:50,98,Male,62,Electronics,1,30,11.4,30
1458,19:21,95,Female,39,Electronics,4,25,9.75,100
1582,19:12,56,Male,35,Clothing,3,300,114,900
1963,20:56,115,Female,55,Beauty,1,50,20.5,50
369,19:42,111,Male,23,Electronics,3,500,215,1500
706,22:19,66,Male,51,Electronics,4,25,8,100
747,18:12,51,Male,23,Beauty,1,30,9.3,30
1369,21:14,64,Male,23,Electronics,3,500,180,1500
1706,18:04,57,Male,51,Electronics,4,25,11.75,100
1747,18:22,87,Male,23,Beauty,1,30,16.2,30
533,17:19,92,Male,19,Electronics,3,500,155,1500
1533,19:35,67,Male,19,Electronics,3,500,255,1500
169,18:47,73,Male,18,Beauty,3,500,145,1500
645,22:11,51,Female,35,Electronics,4,30,11.1,120
968,20:34,101,Female,48,Clothing,3,300,120,900
997,20:36,51,Male,52,Beauty,3,30,15,90
1169,17:12,101,Male,18,Beauty,3,500,255,1500
1645,17:27,109,Female,35,Electronics,4,30,9,120
1968,19:09,75,Female,48,Clothing,3,300,153,900
1997,21:09,99,Male,52,Beauty,3,30,10.2,90
57,20:12,64,Female,63,Beauty,1,30,10.2,30
137,20:42,66,Male,46,Beauty,2,500,125,1000
778,18:28,105,Female,47,Beauty,4,25,13.75,100
1057,22:31,114,Female,63,Beauty,1,30,15.9,30
1137,22:34,104,Male,46,Beauty,2,500,145,1000
1778,19:57,94,Female,47,Beauty,4,25,11.25,100
599,19:07,82,Female,28,Beauty,2,50,24.5,100
938,17:55,103,Male,49,Clothing,4,50,23,200
1599,17:23,110,Female,28,Beauty,2,50,20.5,100
1938,20:15,76,Male,49,Clothing,4,50,13.5,200
234,17:42,64,Female,62,Electronics,2,25,13.75,50
1234,17:46,78,Female,62,Electronics,2,25,8.25,50
410,19:41,64,Female,29,Clothing,2,50,14.5,100
417,22:03,109,Male,43,Electronics,3,300,162,900
581,21:16,103,Female,48,Beauty,2,30,13.8,60
1410,18:47,72,Female,29,Clothing,2,50,22.5,100
1417,17:43,54,Male,43,Electronics,3,300,147,900
1581,18:57,108,Female,48,Beauty,2,30,9.9,60
74,19:50,56,Female,18,Beauty,4,500,205,2000
87,18:09,104,Female,28,Beauty,2,50,15.5,100
803,17:16,60,Male,39,Clothing,4,25,6.75,100
1074,20:18,67,Female,18,Beauty,4,500,230,2000
1087,23:00,81,Female,28,Beauty,2,50,15,100
1803,19:36,101,Male,39,Clothing,4,25,8.5,100
424,19:21,101,Male,57,Beauty,4,300,147,1200
641,18:30,105,Female,40,Electronics,1,300,144,300
918,21:59,114,Female,42,Electronics,3,30,16.2,90
1424,21:32,54,Male,57,Beauty,4,300,111,1200
1641,17:41,65,Female,40,Electronics,1,300,165,300
1918,21:57,56,Female,42,Electronics,3,30,13.2,90
1,19:10,50,Male,34,Beauty,3,50,16,150
95,19:57,103,Female,32,Clothing,2,30,7.5,60
171,20:10,109,Female,52,Clothing,3,300,126,900
1001,20:11,99,Male,34,Beauty,3,50,22,150
1095,17:56,56,Female,32,Clothing,2,30,9.9,60
1171,21:05,87,Female,52,Clothing,3,300,84,900
156,19:34,60,Female,43,Clothing,4,25,7,100
493,20:10,95,Male,41,Beauty,2,25,7.75,50
1156,21:10,68,Female,43,Clothing,4,25,13.5,100
1493,21:49,58,Male,41,Beauty,2,25,6.75,50
115,19:21,67,Male,51,Clothing,3,500,255,1500
715,20:57,55,Female,42,Beauty,4,25,6.25,100
1115,17:41,99,Male,51,Clothing,3,500,180,1500
1715,19:35,89,Female,42,Beauty,4,25,9.75,100
267,17:53,84,Female,32,Beauty,3,30,12,90
362,22:43,101,Male,50,Clothing,1,25,10.25,25
856,17:43,102,Male,54,Electronics,4,30,9.3,120
1267,21:03,91,Female,32,Beauty,3,30,9.6,90
1362,18:53,104,Male,50,Clothing,1,25,11,25
1856,21:34,114,Male,54,Electronics,4,30,16.2,120
84,17:17,89,Female,38,Electronics,3,30,10.2,90
795,19:51,71,Male,57,Electronics,1,300,102,300
1084,20:37,93,Female,38,Electronics,3,30,7.8,90
1795,18:50,86,Male,57,Electronics,1,300,105,300
24,22:59,59,Female,49,Clothing,1,300,87,300
215,21:20,101,Male,58,Clothing,3,500,145,1500
739,17:09,57,Male,36,Beauty,1,25,10.25,25
1024,21:51,72,Female,49,Clothing,1,300,126,300
1215,20:44,107,Male,58,Clothing,3,500,130,1500
1739,17:52,67,Male,36,Beauty,1,25,11.25,25
289,20:29,107,Male,53,Electronics,2,30,8.1,60
741,22:30,53,Male,48,Clothing,1,300,141,300
810,18:04,76,Male,59,Electronics,4,25,13.75,100
1289,19:35,83,Male,53,Electronics,2,30,16.2,60
1741,20:47,70,Male,48,Clothing,1,300,132,300
1810,18:29,106,Male,59,Electronics,4,25,13.5,100
266,18:26,66,Female,19,Electronics,2,30,14.4,60
389,19:06,109,Male,21,Clothing,2,25,12.25,50
1266,20:08,79,Female,19,Electronics,2,30,15.6,60
1389,18:11,60,Male,21,Clothing,2,25,9.5,50
112,18:44,57,Male,37,Clothing,3,500,165,1500
566,19:15,106,Female,64,Clothing,1,30,8.4,30
608,22:19,112,Female,55,Electronics,3,500,200,1500
1112,17:11,94,Male,37,Clothing,3,500,180,1500
1566,18:17,56,Female,64,Clothing,1,30,15.6,30
1608,21:01,87,Female,55,Electronics,3,500,265,1500
348,20:20,83,Female,35,Electronics,2,300,147,600
1348,17:21,79,Female,35,Electronics,2,300,87,600
199,21:34,53,Male,45,Beauty,3,500,135,1500
258,17:40,109,Female,37,Clothing,1,50,22,50
485,17:30,101,Male,24,Electronics,1,30,11.4,30
576,17:30,113,Female,33,Beauty,3,50,20,150
1199,17:46,110,Male,45,Beauty,3,500,190,1500
1258,20:27,64,Female,37,Clothing,1,50,21.5,50
1485,18:29,66,Male,24,Electronics,1,30,15.6,30
1576,18:34,108,Female,33,Beauty,3,50,27.5,150
65,20:03,84,Male,51,Electronics,4,500,160,2000
311,21:01,61,Female,32,Beauty,4,25,9.75,100
791,16:28,106,Female,51,Beauty,1,25,11.75,25
971,16:50,64,Female,27,Electronics,4,50,26.5,200
999,16:45,110,Female,36,Electronics,3,50,21.5,150
1065,15:16,76,Male,51,Electronics,4,500,175,2000
1311,15:22,84,Female,32,Beauty,4,25,9.25,100
1791,14:52,87,Female,51,Beauty,1,25,7,25
1971,16:19,90,Female,27,Electronics,4,50,19,200
1999,13:06,61,Female,36,Electronics,3,50,13,150
395,15:00,76,Male,50,Electronics,2,500,175,1000
535,13:46,59,Male,47,Beauty,3,30,16.2,90
580,14:44,104,Female,31,Clothing,3,500,200,1500
712,14:15,108,Female,57,Beauty,2,25,11.5,50
868,13:39,110,Female,25,Electronics,1,300,111,300
1395,14:18,91,Male,50,Electronics,2,500,130,1000
1535,15:31,52,Male,47,Beauty,3,30,9.9,90
1580,15:47,105,Female,31,Clothing,3,500,250,1500
1712,16:37,92,Female,57,Beauty,2,25,8.75,50
1868,16:23,78,Female,25,Electronics,1,300,138,300
531,12:30,105,Male,31,Electronics,1,500,275,500
550,16:58,80,Male,40,Clothing,3,300,90,900
1531,13:19,56,Male,31,Electronics,1,500,250,500
1550,13:11,73,Male,40,Clothing,3,300,147,900
392,13:11,77,Male,27,Clothing,2,300,78,600
453,14:45,90,Female,26,Clothing,2,500,265,1000
540,16:17,79,Female,46,Electronics,3,300,87,900
625,13:36,68,Male,31,Clothing,1,300,123,300
1392,12:28,70,Male,27,Clothing,2,300,90,600
1453,13:24,113,Female,26,Clothing,2,500,205,1000
1540,16:51,115,Female,46,Electronics,3,300,147,900
1625,16:36,52,Male,31,Clothing,1,300,147,300
244,13:57,101,Male,28,Beauty,2,50,20.5,100
355,13:42,96,Female,55,Electronics,1,500,260,500
468,14:32,86,Male,40,Electronics,1,25,12.25,25
700,15:07,61,Male,36,Electronics,4,500,250,2000
752,16:06,79,Male,29,Clothing,2,50,13,100
828,15:54,76,Female,33,Electronics,4,300,132,1200
1244,16:47,100,Male,28,Beauty,2,50,19.5,100
1355,13:19,107,Female,55,Electronics,1,500,155,500
1468,13:14,73,Male,40,Electronics,1,25,9.75,25
1700,16:10,87,Male,36,Electronics,4,500,210,2000
1752,13:01,79,Male,29,Clothing,2,50,14.5,100
1828,14:14,99,Female,33,Electronics,4,300,165,1200
80,16:51,82,Female,64,Clothing,2,30,12.3,60
214,16:31,53,Male,20,Beauty,2,30,8.1,60
361,16:37,112,Female,34,Electronics,4,300,81,1200
526,12:47,65,Male,33,Clothing,2,50,19.5,100
1080,13:31,70,Female,64,Clothing,2,30,13.2,60
1214,14:24,50,Male,20,Beauty,2,30,11.1,60
1361,16:00,89,Female,34,Electronics,4,300,153,1200
1526,15:06,84,Male,33,Clothing,2,50,26.5,100
265,12:12,80,Male,55,Clothing,3,300,132,900
586,14:57,84,Male,50,Electronics,1,50,21.5,50
1265,14:35,86,Male,55,Clothing,3,300,111,900
1586,16:25,59,Male,50,Electronics,1,50,14,50
336,13:05,67,Female,52,Beauty,3,50,25,150
571,12:51,87,Female,41,Electronics,1,50,16,50
1336,13:27,74,Female,52,Beauty,3,50,21.5,150
1571,14:55,105,Female,41,Electronics,1,50,25,50
9,13:12,85,Male,63,Electronics,2,300,78,600
552,13:32,85,Female,49,Electronics,3,25,9.75,75
771,12:23,70,Male,24,Electronics,2,25,11.75,50
1009,14:18,88,Male,63,Electronics,2,300,78,600
1552,12:11,55,Female,49,Electronics,3,25,13,75
1771,13:41,108,Male,24,Electronics,2,25,10.75,50
496,13:07,91,Male,23,Clothing,2,300,141,600
701,16:33,93,Female,52,Beauty,2,30,14.1,60
1496,15:05,110,Male,23,Clothing,2,300,120,600
1701,15:09,62,Female,52,Beauty,2,30,15.9,60
139,14:03,113,Male,36,Beauty,4,500,230,2000
151,15:49,108,Male,29,Clothing,1,50,18,50
1139,14:23,87,Male,36,Beauty,4,500,230,2000
1151,14:48,99,Male,29,Clothing,1,50,26,50
83,15:57,56,Male,54,Electronics,2,50,16.5,100
153,15:52,62,Male,63,Electronics,2,500,195,1000
451,15:38,74,Female,45,Electronics,1,30,13.5,30
1083,15:46,99,Male,54,Electronics,2,50,17.5,100
1153,12:30,91,Male,63,Electronics,2,500,265,1000
1451,12:10,94,Female,45,Electronics,1,30,13.2,30
99,15:12,71,Female,50,Electronics,4,300,132,1200
783,15:37,91,Female,56,Clothing,1,300,150,300
1099,12:41,56,Female,50,Electronics,4,300,162,1200
1783,16:37,52,Female,56,Clothing,1,300,135,300
409,12:30,55,Female,21,Electronics,3,300,87,900
525,14:15,98,Female,47,Beauty,2,25,7,50
939,15:28,75,Female,46,Electronics,1,300,81,300
994,16:38,73,Female,51,Beauty,2,500,125,1000
1409,12:15,102,Female,21,Electronics,3,300,138,900
1525,13:35,106,Female,47,Beauty,2,25,12,50
1939,13:30,74,Female,46,Electronics,1,300,135,300
1994,13:27,86,Female,51,Beauty,2,500,250,1000
96,14:10,62,Female,44,Clothing,2,300,84,600
609,13:02,59,Female,47,Clothing,2,50,13,100
982,14:08,50,Female,46,Beauty,3,30,15.6,90
1096,14:49,82,Female,44,Clothing,2,300,138,600
1609,13:58,81,Female,47,Clothing,2,50,22.5,100
1982,12:46,110,Female,46,Beauty,3,30,16.5,90
209,12:22,61,Female,30,Electronics,4,50,14,200
435,13:41,113,Female,30,Beauty,3,300,108,900
777,15:07,54,Male,48,Electronics,3,50,17,150
854,15:42,84,Male,29,Clothing,1,50,22,50
890,14:44,76,Male,34,Electronics,2,25,13.5,50
1209,12:37,55,Female,30,Electronics,4,50,23,200
1435,13:31,61,Female,30,Beauty,3,300,114,900
1777,12:06,74,Male,48,Electronics,3,50,19.5,150
1854,16:53,109,Male,29,Clothing,1,50,22.5,50
1890,14:20,51,Male,34,Electronics,2,25,6.25,50
865,14:49,78,Female,42,Clothing,1,300,108,300
1865,14:52,107,Female,42,Clothing,1,300,156,300
662,12:40,100,Male,48,Beauty,2,500,145,1000
1662,12:38,106,Male,48,Beauty,2,500,240,1000
309,15:39,78,Female,26,Beauty,1,25,9,25
544,13:46,95,Female,27,Electronics,1,25,10.25,25
602,16:46,75,Female,20,Electronics,1,300,96,300
615,15:06,58,Female,61,Clothing,4,25,10.5,100
678,15:55,70,Female,60,Electronics,3,300,144,900
781,16:52,106,Male,35,Beauty,1,500,225,500
1309,16:50,93,Female,26,Beauty,1,25,9.5,25
1544,15:58,70,Female,27,Electronics,1,25,11.25,25
1602,15:17,86,Female,20,Electronics,1,300,126,300
1615,13:43,82,Female,61,Clothing,4,25,13.5,100
1678,13:44,99,Female,60,Electronics,3,300,102,900
1781,12:22,55,Male,35,Beauty,1,500,225,500
34,13:26,87,Female,51,Clothing,3,50,17,150
916,12:56,68,Female,32,Electronics,1,50,26,50
1034,14:48,52,Female,51,Clothing,3,50,24.5,150
1916,12:40,102,Female,32,Electronics,1,50,16.5,50
757,12:10,82,Female,43,Electronics,4,300,105,1200
1757,16:42,50,Female,43,Electronics,4,300,132,1200
25,14:32,61,Female,64,Beauty,1,50,19,50
82,12:55,85,Female,32,Beauty,4,50,15,200
472,15:23,95,Female,38,Beauty,3,300,162,900
842,14:13,71,Female,47,Clothing,2,300,105,600
879,16:51,50,Male,23,Clothing,1,30,15.3,30
991,14:28,110,Female,34,Clothing,2,50,19.5,100
1025,16:41,103,Female,64,Beauty,1,50,16.5,50
1082,15:56,111,Female,32,Beauty,4,50,27.5,200
1472,15:22,74,Female,38,Beauty,3,300,150,900
1842,14:03,84,Female,47,Clothing,2,300,75,600
1879,15:27,66,Male,23,Clothing,1,30,16.2,30
1991,13:11,96,Female,34,Clothing,2,50,14.5,100
62,12:54,50,Male,18,Beauty,2,50,26.5,100
386,13:20,77,Female,54,Electronics,2,300,153,600
1062,16:05,69,Male,18,Beauty,2,50,21.5,100
1386,14:06,110,Female,54,Electronics,2,300,81,600
429,14:29,80,Male,64,Electronics,2,25,6.75,50
664,16:52,109,Female,44,Clothing,4,500,170,2000
989,13:30,97,Female,44,Electronics,1,25,8.25,25
1429,13:14,102,Male,64,Electronics,2,25,12,50
1664,16:44,99,Female,44,Clothing,4,500,245,2000
1989,16:21,109,Female,44,Electronics,1,25,13.25,25
233,13:09,81,Female,51,Beauty,2,300,132,600
520,12:42,79,Female,49,Electronics,4,25,13,100
805,13:55,59,Female,30,Beauty,3,500,155,1500
908,14:47,64,Male,46,Beauty,4,300,81,1200
1233,16:20,79,Female,51,Beauty,2,300,117,600
1520,15:28,88,Female,49,Electronics,4,25,10.5,100
1805,13:35,79,Female,30,Beauty,3,500,225,1500
1908,12:34,93,Male,46,Beauty,4,300,87,1200
857,12:09,62,Male,60,Electronics,2,25,12,50
1857,12:15,109,Male,60,Electronics,2,25,7.5,50
211,14:02,54,Male,42,Beauty,3,500,235,1500
650,12:41,98,Male,55,Electronics,1,30,15,30
1211,14:59,82,Male,42,Beauty,3,500,235,1500
1650,16:24,89,Male,55,Electronics,1,30,10.8,30
